Store_ID,Legal_Notice_Sent,Court_Action_Filed,Audit_Score,Customer_Complaint_Flag,Red_Flag_Count
STORE_0,No,No,61,No,1
STORE_1,Yes,No,74,Yes,0
STORE_2,Yes,No,87,Yes,2
STORE_3,No,No,72,No,1
STORE_4,No,No,73,No,0
STORE_5,No,No,61,No,0
STORE_6,No,No,93,No,1
STORE_7,No,Yes,94,No,2
STORE_8,No,No,96,No,1
STORE_9,No,No,84,No,2
STORE_10,No,No,74,Yes,0
STORE_11,No,No,71,No,1
STORE_12,No,No,68,No,1
STORE_13,No,No,90,Yes,0
STORE_14,No,No,73,Yes,1
STORE_15,No,No,88,No,1
STORE_16,No,No,97,No,1
STORE_17,No,No,67,No,1
STORE_18,Yes,No,62,No,1
STORE_19,No,No,61,Yes,1
STORE_20,No,No,75,No,2
STORE_21,No,Yes,78,Yes,1
STORE_22,No,No,89,No,0
STORE_23,Yes,No,75,No,1
STORE_24,No,No,90,No,0
STORE_25,No,No,87,No,0
STORE_26,No,No,63,No,0
STORE_27,No,No,69,No,2
STORE_28,No,No,77,No,2
STORE_29,No,No,91,No,3
STORE_30,No,No,89,No,0
STORE_31,No,No,95,No,0
STORE_32,No,No,68,No,5
STORE_33,No,No,95,No,1
STORE_34,No,No,88,Yes,1
STORE_35,No,No,75,No,1
STORE_36,No,No,87,No,2
STORE_37,No,Yes,80,No,0
STORE_38,Yes,No,61,Yes,2
STORE_39,Yes,No,94,No,1
STORE_40,No,Yes,87,No,2
STORE_41,No,No,95,No,2
STORE_42,No,No,90,No,1
STORE_43,No,No,92,No,3
STORE_44,No,No,82,No,3
STORE_45,No,No,76,Yes,0
STORE_46,No,No,60,No,1
STORE_47,No,No,82,No,1
STORE_48,No,No,86,No,2
STORE_49,No,No,84,No,1
STORE_50,No,No,91,No,2
STORE_51,No,No,78,No,1
STORE_52,No,No,83,No,3
STORE_53,No,No,62,No,2
STORE_54,No,No,71,No,1
STORE_55,No,No,94,No,3
STORE_56,No,No,74,No,0
STORE_57,No,No,76,Yes,3
STORE_58,No,No,91,No,1
STORE_59,No,No,66,No,0
STORE_60,No,No,78,Yes,0
STORE_61,No,No,66,No,4
STORE_62,No,No,64,No,1
STORE_63,No,No,99,No,1
STORE_64,Yes,No,80,No,1
STORE_65,No,Yes,66,No,0
STORE_66,No,No,96,No,1
STORE_67,No,No,82,No,2
STORE_68,No,No,70,No,3
STORE_69,No,No,69,No,0
STORE_70,No,No,80,No,0
STORE_71,No,No,92,No,2
STORE_72,No,No,79,Yes,1
STORE_73,No,Yes,92,Yes,0
STORE_74,No,No,99,No,1
STORE_75,No,No,94,No,2
STORE_76,No,No,93,No,1
STORE_77,Yes,No,95,No,1
STORE_78,Yes,No,86,Yes,1
STORE_79,No,No,78,Yes,0
STORE_80,Yes,No,64,No,2
STORE_81,No,No,88,No,0
STORE_82,No,No,69,No,0
STORE_83,No,No,99,No,1
STORE_84,No,No,72,Yes,0
STORE_85,No,No,88,No,3
STORE_86,No,No,64,No,1
STORE_87,No,No,71,No,1
STORE_88,No,No,72,No,1
STORE_89,No,No,81,No,0
STORE_90,No,No,99,No,0
STORE_91,No,No,74,Yes,0
STORE_92,No,No,72,Yes,1
STORE_93,No,No,60,No,3
STORE_94,No,No,97,No,1
STORE_95,No,No,60,Yes,1
STORE_96,No,No,70,No,1
STORE_97,No,No,99,No,1
STORE_98,No,No,81,No,0
STORE_99,No,No,94,Yes,2
STORE_100,No,Yes,65,No,4
STORE_101,No,No,87,No,2
STORE_102,No,No,90,No,1
STORE_103,No,No,67,No,1
STORE_104,No,No,64,No,1
STORE_105,No,No,76,No,1
STORE_106,No,No,97,No,1
STORE_107,No,No,68,No,0
STORE_108,No,No,69,No,3
STORE_109,No,No,79,No,1
STORE_110,No,No,73,No,1
STORE_111,No,No,73,No,1
STORE_112,No,No,85,Yes,0
STORE_113,No,No,88,No,2
STORE_114,No,No,86,Yes,2
STORE_115,No,No,84,Yes,3
STORE_116,No,No,75,No,1
STORE_117,No,No,95,No,1
STORE_118,No,No,93,No,1
STORE_119,No,No,75,No,0
STORE_120,No,No,92,No,1
STORE_121,No,No,62,No,1
STORE_122,No,No,82,No,0
STORE_123,Yes,No,70,No,0
STORE_124,No,No,77,No,1
STORE_125,No,No,88,No,2
STORE_126,Yes,No,64,Yes,2
STORE_127,No,No,83,Yes,1
STORE_128,Yes,No,88,No,2
STORE_129,No,No,88,No,1
STORE_130,No,No,85,No,0
STORE_131,No,No,99,Yes,2
STORE_132,No,No,62,No,2
STORE_133,No,No,61,No,4
STORE_134,No,No,84,Yes,0
STORE_135,No,No,78,No,0
STORE_136,No,No,99,Yes,2
STORE_137,No,No,61,No,0
STORE_138,No,No,78,No,0
STORE_139,No,No,60,No,1
STORE_140,No,No,86,Yes,0
STORE_141,No,No,94,No,0
STORE_142,No,No,64,No,0
STORE_143,No,No,97,No,2
STORE_144,No,No,63,Yes,0
STORE_145,No,No,76,Yes,1
STORE_146,No,No,80,No,4
STORE_147,No,No,90,No,1
STORE_148,No,Yes,81,Yes,0
STORE_149,No,No,70,No,0
STORE_150,No,No,93,No,1
STORE_151,No,No,74,No,0
STORE_152,No,No,69,No,2
STORE_153,Yes,No,97,No,1
STORE_154,No,No,91,Yes,1
STORE_155,No,No,90,Yes,1
STORE_156,No,No,96,No,1
STORE_157,Yes,No,87,No,0
STORE_158,No,No,90,No,0
STORE_159,No,No,65,No,0
STORE_160,Yes,No,73,No,2
STORE_161,No,Yes,82,No,3
STORE_162,No,No,75,No,1
STORE_163,No,Yes,84,No,1
STORE_164,No,No,98,No,1
STORE_165,No,No,61,No,5
STORE_166,No,No,97,No,3
STORE_167,No,No,98,No,2
STORE_168,No,No,93,Yes,0
STORE_169,No,No,99,Yes,2
STORE_170,No,No,84,No,0
STORE_171,No,No,95,No,1
STORE_172,No,No,75,Yes,1
STORE_173,No,No,77,No,2
STORE_174,No,No,72,No,2
STORE_175,No,No,96,No,2
STORE_176,No,No,86,No,1
STORE_177,No,No,93,No,0
STORE_178,No,No,70,Yes,0
STORE_179,No,Yes,60,No,2
STORE_180,No,No,72,No,3
STORE_181,No,No,89,Yes,2
STORE_182,No,No,64,No,1
STORE_183,No,No,77,No,0
STORE_184,No,No,73,No,1
STORE_185,No,No,72,No,1
STORE_186,No,No,91,No,0
STORE_187,No,No,66,No,1
STORE_188,No,No,67,Yes,2
STORE_189,No,No,66,No,1
STORE_190,No,No,75,No,2
STORE_191,No,No,90,Yes,1
STORE_192,No,No,86,No,2
STORE_193,Yes,No,92,No,1
STORE_194,No,No,88,No,2
STORE_195,No,No,67,Yes,1
STORE_196,No,No,92,No,1
STORE_197,No,No,78,Yes,1
STORE_198,No,No,80,No,0
STORE_199,No,No,80,No,1
STORE_200,No,No,84,No,0
STORE_201,No,No,82,No,1
STORE_202,No,No,70,Yes,1
STORE_203,No,No,92,No,2
STORE_204,No,No,79,No,0
STORE_205,No,Yes,84,No,2
STORE_206,No,Yes,85,No,1
STORE_207,No,No,99,Yes,0
STORE_208,Yes,No,71,No,1
STORE_209,No,No,91,Yes,0
STORE_210,Yes,No,92,No,2
STORE_211,No,No,69,No,1
STORE_212,No,No,63,No,1
STORE_213,No,No,74,No,1
STORE_214,No,No,65,No,0
STORE_215,No,No,86,No,0
STORE_216,No,No,64,No,0
STORE_217,No,No,64,No,1
STORE_218,No,No,77,No,0
STORE_219,No,Yes,87,No,2
STORE_220,Yes,No,94,No,0
STORE_221,Yes,No,81,Yes,1
STORE_222,No,No,93,Yes,3
STORE_223,No,No,63,No,2
STORE_224,No,No,77,No,2
STORE_225,No,No,85,No,2
STORE_226,No,No,81,No,1
STORE_227,No,No,92,Yes,1
STORE_228,No,No,73,No,2
STORE_229,No,No,90,No,2
STORE_230,No,No,69,No,2
STORE_231,No,No,83,Yes,4
STORE_232,No,No,80,Yes,3
STORE_233,No,No,67,No,1
STORE_234,Yes,No,91,No,1
STORE_235,No,No,90,No,0
STORE_236,No,No,93,Yes,1
STORE_237,No,No,82,No,0
STORE_238,No,No,84,No,2
STORE_239,No,No,66,Yes,0
STORE_240,No,No,78,No,0
STORE_241,No,No,66,No,2
STORE_242,No,No,67,No,0
STORE_243,No,No,73,No,2
STORE_244,No,No,60,No,1
STORE_245,No,No,72,No,0
STORE_246,No,No,62,No,0
STORE_247,No,No,87,No,1
STORE_248,No,No,97,No,0
STORE_249,No,No,74,No,1
STORE_250,No,No,95,No,1
STORE_251,No,No,62,Yes,1
STORE_252,No,No,63,No,1
STORE_253,No,No,64,No,0
STORE_254,No,No,85,No,1
STORE_255,Yes,No,84,No,0
STORE_256,No,No,69,No,2
STORE_257,No,No,67,No,0
STORE_258,No,No,71,No,1
STORE_259,No,No,62,No,2
STORE_260,No,No,86,No,3
STORE_261,No,No,82,No,2
STORE_262,No,No,99,No,1
STORE_263,No,Yes,92,No,2
STORE_264,No,No,73,No,0
STORE_265,No,No,82,No,0
STORE_266,No,No,90,No,2
STORE_267,No,No,72,No,0
STORE_268,No,No,71,Yes,1
STORE_269,No,No,94,No,0
STORE_270,No,No,77,No,0
STORE_271,No,No,80,No,3
STORE_272,No,No,60,No,4
STORE_273,No,No,97,No,3
STORE_274,No,No,68,No,0
STORE_275,No,No,82,No,2
STORE_276,No,No,73,No,2
STORE_277,No,No,70,Yes,2
STORE_278,No,No,66,No,1
STORE_279,No,No,90,No,0
STORE_280,Yes,No,83,No,0
STORE_281,No,No,85,No,0
STORE_282,No,Yes,89,No,1
STORE_283,No,No,93,No,3
STORE_284,No,No,97,Yes,2
STORE_285,No,No,64,No,0
STORE_286,No,No,64,No,1
STORE_287,No,No,78,No,2
STORE_288,No,Yes,97,No,0
STORE_289,No,No,87,No,2
STORE_290,No,No,85,No,1
STORE_291,No,No,82,No,3
STORE_292,Yes,No,89,No,1
STORE_293,No,No,62,No,0
STORE_294,No,No,87,No,2
STORE_295,No,No,92,Yes,1
STORE_296,No,No,62,Yes,3
STORE_297,No,No,64,Yes,2
STORE_298,No,No,78,Yes,1
STORE_299,No,No,60,Yes,4
STORE_300,No,No,97,No,0
STORE_301,No,No,68,Yes,0
STORE_302,No,No,64,No,0
STORE_303,No,No,93,No,3
STORE_304,No,No,96,No,2
STORE_305,No,No,92,Yes,1
STORE_306,Yes,No,84,No,3
STORE_307,No,No,88,No,0
STORE_308,No,No,84,Yes,2
STORE_309,Yes,No,68,No,2
STORE_310,No,No,62,No,0
STORE_311,No,No,74,No,2
STORE_312,No,No,63,No,1
STORE_313,No,No,97,No,0
STORE_314,No,No,79,No,2
STORE_315,No,No,82,No,0
STORE_316,No,No,96,Yes,3
STORE_317,No,No,67,No,2
STORE_318,No,No,96,Yes,1
STORE_319,No,No,92,Yes,1
STORE_320,No,No,92,No,1
STORE_321,No,Yes,66,No,2
STORE_322,No,No,81,Yes,3
STORE_323,No,No,64,No,0
STORE_324,No,No,74,No,0
STORE_325,Yes,No,80,No,1
STORE_326,No,No,84,Yes,1
STORE_327,No,No,76,No,1
STORE_328,No,No,66,No,0
STORE_329,No,No,78,No,0
STORE_330,No,No,66,Yes,2
STORE_331,No,No,99,No,1
STORE_332,No,No,83,No,0
STORE_333,No,No,70,No,0
STORE_334,No,No,60,No,2
STORE_335,No,No,91,Yes,2
STORE_336,No,No,99,No,2
STORE_337,No,No,61,Yes,3
STORE_338,No,No,74,No,1
STORE_339,No,No,80,No,1
STORE_340,No,No,83,No,3
STORE_341,No,No,76,No,1
STORE_342,No,No,68,Yes,2
STORE_343,No,No,94,No,1
STORE_344,Yes,No,79,No,1
STORE_345,No,No,78,Yes,1
STORE_346,No,No,77,No,1
STORE_347,No,No,79,Yes,2
STORE_348,No,No,89,No,1
STORE_349,Yes,No,99,No,1
STORE_350,No,No,60,Yes,2
STORE_351,No,No,83,No,0
STORE_352,No,No,83,No,1
STORE_353,No,No,78,No,2
STORE_354,No,No,89,No,0
STORE_355,No,No,85,No,0
STORE_356,Yes,No,97,No,2
STORE_357,No,No,88,No,1
STORE_358,No,No,72,No,2
STORE_359,No,No,63,No,2
STORE_360,No,No,76,Yes,1
STORE_361,No,No,92,No,2
STORE_362,No,No,64,No,2
STORE_363,No,No,87,No,1
STORE_364,No,No,83,No,0
STORE_365,No,No,76,No,1
STORE_366,No,No,98,No,0
STORE_367,Yes,No,99,No,1
STORE_368,Yes,No,70,No,2
STORE_369,No,No,71,No,0
STORE_370,No,No,72,No,0
STORE_371,Yes,No,67,Yes,2
STORE_372,No,No,60,No,0
STORE_373,No,No,68,No,1
STORE_374,No,No,87,No,2
STORE_375,No,No,61,Yes,1
STORE_376,No,No,73,Yes,2
STORE_377,No,No,72,No,3
STORE_378,No,Yes,61,No,1
STORE_379,No,No,63,No,2
STORE_380,No,No,71,No,0
STORE_381,No,No,69,No,2
STORE_382,No,No,62,No,0
STORE_383,Yes,No,63,No,1
STORE_384,Yes,No,65,No,3
STORE_385,No,No,82,Yes,3
STORE_386,No,No,64,No,2
STORE_387,No,No,62,No,1
STORE_388,No,No,69,No,1
STORE_389,Yes,No,78,Yes,1
STORE_390,No,No,73,No,1
STORE_391,No,No,80,No,2
STORE_392,No,Yes,87,No,0
STORE_393,No,No,80,Yes,2
STORE_394,Yes,No,95,No,1
STORE_395,No,Yes,83,Yes,2
STORE_396,Yes,No,97,No,0
STORE_397,No,No,76,No,1
STORE_398,No,No,81,Yes,2
STORE_399,Yes,No,78,No,2
STORE_400,No,No,69,Yes,2
STORE_401,No,No,70,No,4
STORE_402,No,No,97,No,2
STORE_403,No,No,61,No,0
STORE_404,No,No,92,No,1
STORE_405,No,No,90,No,2
STORE_406,Yes,No,94,Yes,0
STORE_407,No,No,96,No,0
STORE_408,Yes,No,95,No,2
STORE_409,No,No,82,No,0
STORE_410,No,No,95,Yes,2
STORE_411,Yes,Yes,99,No,1
STORE_412,No,No,98,No,1
STORE_413,No,No,85,No,0
STORE_414,No,No,84,No,2
STORE_415,No,No,76,No,2
STORE_416,No,No,74,No,3
STORE_417,No,No,96,Yes,3
STORE_418,No,No,63,No,1
STORE_419,No,No,81,Yes,2
STORE_420,No,No,76,No,1
STORE_421,No,No,81,No,1
STORE_422,No,No,76,No,4
STORE_423,No,No,73,No,1
STORE_424,No,No,73,No,0
STORE_425,No,Yes,76,No,1
STORE_426,No,Yes,67,No,1
STORE_427,No,No,93,No,3
STORE_428,No,No,85,No,0
STORE_429,No,No,89,No,0
STORE_430,No,No,81,No,2
STORE_431,No,No,75,No,3
STORE_432,Yes,No,89,No,2
STORE_433,Yes,No,75,No,0
STORE_434,No,Yes,97,No,1
STORE_435,No,No,83,No,1
STORE_436,No,No,95,Yes,0
STORE_437,No,No,94,No,0
STORE_438,No,No,65,No,0
STORE_439,No,No,63,No,1
STORE_440,Yes,No,77,No,1
STORE_441,Yes,No,65,No,0
STORE_442,No,No,85,No,1
STORE_443,No,No,96,No,0
STORE_444,No,No,86,No,0
STORE_445,No,No,70,No,3
STORE_446,No,No,97,Yes,2
STORE_447,No,No,75,Yes,0
STORE_448,No,No,78,No,2
STORE_449,No,No,74,No,0
STORE_450,No,No,85,Yes,3
STORE_451,No,No,90,No,1
STORE_452,No,No,78,No,1
STORE_453,No,No,83,Yes,1
STORE_454,No,No,68,No,2
STORE_455,No,No,82,No,0
STORE_456,No,No,63,No,0
STORE_457,No,No,69,Yes,1
STORE_458,No,No,68,Yes,1
STORE_459,No,Yes,78,No,0
STORE_460,No,No,74,No,1
STORE_461,Yes,No,93,No,1
STORE_462,No,No,78,No,2
STORE_463,No,No,80,No,0
STORE_464,Yes,No,93,No,1
STORE_465,No,No,76,No,0
STORE_466,No,No,77,No,2
STORE_467,No,No,76,No,1
STORE_468,No,No,61,No,0
STORE_469,No,No,60,No,1
STORE_470,No,No,69,No,0
STORE_471,No,No,96,No,2
STORE_472,No,No,64,No,1
STORE_473,No,No,71,No,1
STORE_474,No,No,95,Yes,1
STORE_475,No,No,90,Yes,2
STORE_476,No,No,97,No,0
STORE_477,No,No,68,No,1
STORE_478,No,Yes,85,No,0
STORE_479,No,No,74,No,0
STORE_480,No,No,75,No,1
STORE_481,No,No,72,Yes,1
STORE_482,No,No,84,No,0
STORE_483,No,No,89,No,1
STORE_484,No,No,66,No,0
STORE_485,No,No,63,No,0
STORE_486,No,No,99,No,2
STORE_487,No,No,97,No,3
STORE_488,No,No,89,No,0
STORE_489,No,No,69,No,0
STORE_490,No,No,89,No,0
STORE_491,No,No,98,No,0
STORE_492,Yes,No,66,No,0
STORE_493,No,No,95,No,2
STORE_494,No,No,94,No,0
STORE_495,No,No,83,No,0
STORE_496,No,No,98,No,0
STORE_497,No,No,95,No,0
STORE_498,No,Yes,79,No,1
STORE_499,No,No,91,No,0
STORE_500,No,No,98,No,0
STORE_501,No,No,85,No,3
STORE_502,No,No,85,No,0
STORE_503,No,No,95,Yes,0
STORE_504,Yes,No,94,No,2
STORE_505,No,No,94,No,1
STORE_506,No,No,71,No,0
STORE_507,No,No,92,No,1
STORE_508,No,No,95,No,0
STORE_509,No,No,73,No,2
STORE_510,No,No,92,No,1
STORE_511,No,No,83,No,2
STORE_512,No,No,74,No,0
STORE_513,No,No,90,Yes,3
STORE_514,No,No,76,No,0
STORE_515,No,No,71,No,2
STORE_516,No,No,81,No,0
STORE_517,No,No,82,No,3
STORE_518,No,No,85,No,3
STORE_519,Yes,No,73,No,2
STORE_520,No,No,71,Yes,2
STORE_521,No,No,63,No,0
STORE_522,No,No,72,No,0
STORE_523,No,No,77,No,1
STORE_524,No,No,87,No,3
STORE_525,No,No,97,Yes,1
STORE_526,No,No,78,No,0
STORE_527,No,No,97,Yes,2
STORE_528,Yes,No,62,No,1
STORE_529,Yes,No,78,No,1
STORE_530,No,No,79,Yes,0
STORE_531,No,No,84,Yes,2
STORE_532,Yes,No,70,Yes,0
STORE_533,No,No,76,No,0
STORE_534,No,No,94,No,0
STORE_535,No,No,73,No,1
STORE_536,No,No,98,No,2
STORE_537,No,No,78,No,3
STORE_538,No,No,62,No,0
STORE_539,No,No,93,No,0
STORE_540,No,No,81,No,1
STORE_541,No,No,97,No,1
STORE_542,No,No,86,No,0
STORE_543,No,No,80,No,1
STORE_544,Yes,No,90,No,3
STORE_545,No,No,86,No,1
STORE_546,Yes,No,96,No,1
STORE_547,No,No,61,No,0
STORE_548,No,No,68,No,2
STORE_549,No,No,78,No,3
STORE_550,Yes,No,95,No,3
STORE_551,No,No,69,No,1
STORE_552,No,No,99,No,0
STORE_553,No,No,98,No,0
STORE_554,No,No,66,No,2
STORE_555,No,No,63,No,2
STORE_556,No,No,74,No,2
STORE_557,No,No,71,No,0
STORE_558,Yes,No,65,No,2
STORE_559,Yes,No,68,No,0
STORE_560,No,No,94,No,2
STORE_561,No,No,67,No,4
STORE_562,Yes,No,66,No,2
STORE_563,No,No,63,No,0
STORE_564,No,No,72,No,2
STORE_565,No,No,78,No,0
STORE_566,No,No,66,No,1
STORE_567,No,Yes,69,No,1
STORE_568,No,No,84,No,4
STORE_569,No,No,94,Yes,0
STORE_570,Yes,No,84,No,2
STORE_571,No,No,88,No,2
STORE_572,Yes,No,71,No,2
STORE_573,No,No,99,No,0
STORE_574,No,No,71,No,1
STORE_575,No,No,65,No,2
STORE_576,No,No,69,No,1
STORE_577,No,No,61,No,0
STORE_578,No,No,84,No,1
STORE_579,No,No,66,No,2
STORE_580,No,No,99,No,1
STORE_581,No,No,82,No,0
STORE_582,No,No,70,Yes,2
STORE_583,No,No,95,No,1
STORE_584,No,No,82,No,0
STORE_585,No,No,66,No,0
STORE_586,No,No,86,No,2
STORE_587,Yes,No,72,No,2
STORE_588,Yes,Yes,76,No,0
STORE_589,No,No,91,Yes,2
STORE_590,No,No,85,No,1
STORE_591,No,No,81,No,2
STORE_592,No,No,72,Yes,1
STORE_593,No,No,71,No,0
STORE_594,No,No,66,Yes,0
STORE_595,No,No,60,No,2
STORE_596,No,No,92,No,2
STORE_597,No,No,73,Yes,0
STORE_598,No,No,76,No,0
STORE_599,Yes,No,63,No,0
