Store_ID,Abandoned
STORE_0,0
STORE_1,0
STORE_2,1
STORE_3,1
STORE_4,0
STORE_5,0
STORE_6,0
STORE_7,0
STORE_8,0
STORE_9,0
STORE_10,0
STORE_11,0
STORE_12,0
STORE_13,0
STORE_14,0
STORE_15,0
STORE_16,0
STORE_17,0
STORE_18,0
STORE_19,1
STORE_20,0
STORE_21,0
STORE_22,0
STORE_23,0
STORE_24,0
STORE_25,0
STORE_26,0
STORE_27,0
STORE_28,0
STORE_29,0
STORE_30,0
STORE_31,0
STORE_32,0
STORE_33,0
STORE_34,0
STORE_35,0
STORE_36,0
STORE_37,0
STORE_38,0
STORE_39,1
STORE_40,1
STORE_41,0
STORE_42,0
STORE_43,0
STORE_44,0
STORE_45,1
STORE_46,0
STORE_47,0
STORE_48,0
STORE_49,0
STORE_50,1
STORE_51,1
STORE_52,0
STORE_53,0
STORE_54,0
STORE_55,0
STORE_56,0
STORE_57,0
STORE_58,0
STORE_59,1
STORE_60,0
STORE_61,0
STORE_62,0
STORE_63,1
STORE_64,0
STORE_65,0
STORE_66,1
STORE_67,0
STORE_68,1
STORE_69,0
STORE_70,0
STORE_71,0
STORE_72,0
STORE_73,0
STORE_74,0
STORE_75,0
STORE_76,0
STORE_77,0
STORE_78,1
STORE_79,0
STORE_80,0
STORE_81,0
STORE_82,0
STORE_83,0
STORE_84,0
STORE_85,1
STORE_86,1
STORE_87,0
STORE_88,0
STORE_89,0
STORE_90,0
STORE_91,0
STORE_92,0
STORE_93,1
STORE_94,0
STORE_95,0
STORE_96,1
STORE_97,1
STORE_98,0
STORE_99,0
STORE_100,0
STORE_101,0
STORE_102,0
STORE_103,0
STORE_104,0
STORE_105,1
STORE_106,0
STORE_107,0
STORE_108,0
STORE_109,0
STORE_110,1
STORE_111,0
STORE_112,0
STORE_113,0
STORE_114,0
STORE_115,0
STORE_116,0
STORE_117,0
STORE_118,0
STORE_119,0
STORE_120,0
STORE_121,0
STORE_122,0
STORE_123,0
STORE_124,0
STORE_125,1
STORE_126,0
STORE_127,0
STORE_128,0
STORE_129,0
STORE_130,0
STORE_131,0
STORE_132,0
STORE_133,0
STORE_134,0
STORE_135,0
STORE_136,0
STORE_137,0
STORE_138,0
STORE_139,0
STORE_140,0
STORE_141,0
STORE_142,0
STORE_143,1
STORE_144,0
STORE_145,0
STORE_146,0
STORE_147,0
STORE_148,0
STORE_149,0
STORE_150,0
STORE_151,0
STORE_152,1
STORE_153,0
STORE_154,0
STORE_155,0
STORE_156,0
STORE_157,0
STORE_158,1
STORE_159,0
STORE_160,0
STORE_161,0
STORE_162,0
STORE_163,0
STORE_164,0
STORE_165,0
STORE_166,0
STORE_167,0
STORE_168,1
STORE_169,0
STORE_170,1
STORE_171,0
STORE_172,1
STORE_173,1
STORE_174,1
STORE_175,0
STORE_176,1
STORE_177,0
STORE_178,0
STORE_179,0
STORE_180,0
STORE_181,1
STORE_182,0
STORE_183,0
STORE_184,0
STORE_185,1
STORE_186,1
STORE_187,1
STORE_188,0
STORE_189,0
STORE_190,0
STORE_191,0
STORE_192,0
STORE_193,0
STORE_194,1
STORE_195,0
STORE_196,0
STORE_197,0
STORE_198,0
STORE_199,0
STORE_200,1
STORE_201,0
STORE_202,0
STORE_203,0
STORE_204,0
STORE_205,0
STORE_206,1
STORE_207,0
STORE_208,0
STORE_209,0
STORE_210,0
STORE_211,0
STORE_212,0
STORE_213,0
STORE_214,1
STORE_215,0
STORE_216,0
STORE_217,1
STORE_218,0
STORE_219,0
STORE_220,0
STORE_221,0
STORE_222,0
STORE_223,1
STORE_224,1
STORE_225,0
STORE_226,0
STORE_227,0
STORE_228,0
STORE_229,0
STORE_230,1
STORE_231,0
STORE_232,0
STORE_233,0
STORE_234,0
STORE_235,1
STORE_236,0
STORE_237,0
STORE_238,0
STORE_239,0
STORE_240,0
STORE_241,0
STORE_242,0
STORE_243,0
STORE_244,0
STORE_245,0
STORE_246,0
STORE_247,0
STORE_248,0
STORE_249,0
STORE_250,0
STORE_251,1
STORE_252,0
STORE_253,0
STORE_254,0
STORE_255,0
STORE_256,0
STORE_257,1
STORE_258,0
STORE_259,0
STORE_260,0
STORE_261,0
STORE_262,1
STORE_263,0
STORE_264,1
STORE_265,0
STORE_266,0
STORE_267,0
STORE_268,0
STORE_269,0
STORE_270,0
STORE_271,0
STORE_272,0
STORE_273,0
STORE_274,0
STORE_275,0
STORE_276,0
STORE_277,0
STORE_278,0
STORE_279,0
STORE_280,0
STORE_281,0
STORE_282,1
STORE_283,0
STORE_284,0
STORE_285,1
STORE_286,0
STORE_287,0
STORE_288,0
STORE_289,0
STORE_290,1
STORE_291,0
STORE_292,0
STORE_293,0
STORE_294,0
STORE_295,0
STORE_296,0
STORE_297,0
STORE_298,1
STORE_299,0
STORE_300,0
STORE_301,0
STORE_302,0
STORE_303,0
STORE_304,0
STORE_305,0
STORE_306,0
STORE_307,0
STORE_308,0
STORE_309,0
STORE_310,1
STORE_311,0
STORE_312,0
STORE_313,1
STORE_314,0
STORE_315,0
STORE_316,1
STORE_317,0
STORE_318,0
STORE_319,0
STORE_320,0
STORE_321,0
STORE_322,0
STORE_323,1
STORE_324,0
STORE_325,0
STORE_326,0
STORE_327,0
STORE_328,0
STORE_329,0
STORE_330,0
STORE_331,0
STORE_332,0
STORE_333,0
STORE_334,0
STORE_335,0
STORE_336,0
STORE_337,0
STORE_338,0
STORE_339,0
STORE_340,0
STORE_341,0
STORE_342,0
STORE_343,0
STORE_344,0
STORE_345,1
STORE_346,0
STORE_347,0
STORE_348,0
STORE_349,0
STORE_350,0
STORE_351,0
STORE_352,0
STORE_353,0
STORE_354,1
STORE_355,1
STORE_356,0
STORE_357,1
STORE_358,1
STORE_359,0
STORE_360,0
STORE_361,0
STORE_362,0
STORE_363,0
STORE_364,0
STORE_365,0
STORE_366,0
STORE_367,0
STORE_368,0
STORE_369,1
STORE_370,0
STORE_371,1
STORE_372,0
STORE_373,1
STORE_374,0
STORE_375,0
STORE_376,0
STORE_377,0
STORE_378,0
STORE_379,0
STORE_380,1
STORE_381,0
STORE_382,0
STORE_383,0
STORE_384,1
STORE_385,0
STORE_386,0
STORE_387,0
STORE_388,0
STORE_389,1
STORE_390,0
STORE_391,0
STORE_392,1
STORE_393,0
STORE_394,0
STORE_395,0
STORE_396,0
STORE_397,0
STORE_398,0
STORE_399,0
STORE_400,1
STORE_401,0
STORE_402,0
STORE_403,0
STORE_404,0
STORE_405,0
STORE_406,0
STORE_407,1
STORE_408,0
STORE_409,0
STORE_410,0
STORE_411,0
STORE_412,0
STORE_413,0
STORE_414,0
STORE_415,1
STORE_416,0
STORE_417,0
STORE_418,0
STORE_419,0
STORE_420,0
STORE_421,0
STORE_422,0
STORE_423,0
STORE_424,1
STORE_425,1
STORE_426,0
STORE_427,0
STORE_428,0
STORE_429,0
STORE_430,0
STORE_431,1
STORE_432,0
STORE_433,1
STORE_434,1
STORE_435,0
STORE_436,0
STORE_437,0
STORE_438,1
STORE_439,0
STORE_440,0
STORE_441,0
STORE_442,0
STORE_443,0
STORE_444,0
STORE_445,0
STORE_446,0
STORE_447,0
STORE_448,0
STORE_449,0
STORE_450,0
STORE_451,1
STORE_452,0
STORE_453,0
STORE_454,0
STORE_455,0
STORE_456,0
STORE_457,0
STORE_458,0
STORE_459,0
STORE_460,0
STORE_461,0
STORE_462,0
STORE_463,0
STORE_464,0
STORE_465,0
STORE_466,0
STORE_467,1
STORE_468,0
STORE_469,0
STORE_470,0
STORE_471,0
STORE_472,0
STORE_473,0
STORE_474,0
STORE_475,0
STORE_476,0
STORE_477,0
STORE_478,0
STORE_479,0
STORE_480,0
STORE_481,0
STORE_482,0
STORE_483,0
STORE_484,0
STORE_485,0
STORE_486,0
STORE_487,0
STORE_488,0
STORE_489,0
STORE_490,0
STORE_491,1
STORE_492,0
STORE_493,0
STORE_494,0
STORE_495,0
STORE_496,0
STORE_497,0
STORE_498,0
STORE_499,0
STORE_500,0
STORE_501,0
STORE_502,1
STORE_503,0
STORE_504,1
STORE_505,1
STORE_506,1
STORE_507,1
STORE_508,0
STORE_509,1
STORE_510,0
STORE_511,0
STORE_512,1
STORE_513,0
STORE_514,0
STORE_515,0
STORE_516,0
STORE_517,0
STORE_518,0
STORE_519,0
STORE_520,0
STORE_521,1
STORE_522,1
STORE_523,0
STORE_524,0
STORE_525,0
STORE_526,1
STORE_527,0
STORE_528,0
STORE_529,0
STORE_530,0
STORE_531,1
STORE_532,0
STORE_533,0
STORE_534,0
STORE_535,0
STORE_536,0
STORE_537,0
STORE_538,0
STORE_539,0
STORE_540,0
STORE_541,0
STORE_542,1
STORE_543,1
STORE_544,1
STORE_545,0
STORE_546,0
STORE_547,0
STORE_548,0
STORE_549,0
STORE_550,0
STORE_551,0
STORE_552,0
STORE_553,1
STORE_554,0
STORE_555,0
STORE_556,0
STORE_557,1
STORE_558,0
STORE_559,0
STORE_560,0
STORE_561,0
STORE_562,0
STORE_563,1
STORE_564,0
STORE_565,0
STORE_566,0
STORE_567,1
STORE_568,0
STORE_569,1
STORE_570,1
STORE_571,0
STORE_572,0
STORE_573,0
STORE_574,0
STORE_575,1
STORE_576,0
STORE_577,0
STORE_578,0
STORE_579,0
STORE_580,0
STORE_581,0
STORE_582,0
STORE_583,0
STORE_584,0
STORE_585,1
STORE_586,0
STORE_587,0
STORE_588,0
STORE_589,0
STORE_590,0
STORE_591,0
STORE_592,0
STORE_593,0
STORE_594,0
STORE_595,0
STORE_596,1
STORE_597,0
STORE_598,0
STORE_599,0
