Store_ID,Missed_Payments_12mo,Missed_Payments_6mo,Missed_Payments_3mo,Initial_Fee_Paid,Initial_Fee_Remaining,Initial_Fee_On_Schedule,Royalty_Paid_Expected,Royalty_Paid_Actual,Marketing_Paid_Expected,Marketing_Paid_Actual,Min_Royalty_Biweekly,Missed_Marketing_Payment_Streak
STORE_298,4,0,3,36406,0,Yes,19437,6000,1652,1000,750,0
STORE_299,3,1,1,30394,0,Yes,5611,10000,556,6000,750,4
STORE_300,3,1,1,70361,0,Yes,3661,3000,9896,500,750,4
STORE_301,1,2,0,46872,10000,No,9741,10000,643,500,750,0
STORE_302,3,2,1,61708,0,Yes,12322,750,7718,1000,750,0
STORE_303,1,2,1,69956,10000,Yes,11048,750,9059,6000,750,1
STORE_304,5,1,1,61093,0,No,7986,1000,6861,500,750,3
STORE_305,1,0,1,40800,10000,Yes,6315,3000,1115,9000,750,1
STORE_306,2,0,0,63397,0,Yes,18243,10000,8562,1000,750,1
STORE_307,3,0,0,77777,0,Yes,7679,1000,6477,9000,750,0
STORE_308,0,1,0,57909,10000,Yes,18384,6000,7484,6000,750,0
STORE_309,2,3,0,41352,0,Yes,18783,6000,9390,9000,750,3
STORE_310,4,2,1,56439,10000,Yes,8101,6000,5471,500,750,4
STORE_311,2,0,0,48312,10000,Yes,15651,3000,6281,500,750,1
STORE_312,0,2,2,60060,0,Yes,11388,6000,1444,3000,750,3
STORE_313,1,0,1,35438,0,Yes,6578,1000,9614,1000,750,1
STORE_314,1,0,0,43385,0,Yes,12306,750,7578,6000,750,4
STORE_315,1,2,0,64999,20000,No,18849,15000,2246,1000,750,1
STORE_316,3,0,0,38482,10000,Yes,8900,750,6283,9000,750,2
STORE_317,1,1,3,52471,0,Yes,10857,750,7407,6000,750,3
STORE_318,2,0,0,67279,0,No,2507,10000,9775,6000,750,0
STORE_319,2,1,0,63877,0,Yes,18943,1000,9125,500,750,1
STORE_320,2,0,0,61212,20000,Yes,11949,6000,3426,9000,750,3
STORE_321,2,1,1,74213,0,Yes,17045,1000,1589,500,750,3
STORE_322,0,3,2,68373,0,Yes,13557,3000,3457,500,750,1
STORE_323,2,0,0,33026,20000,Yes,18285,1000,3112,3000,750,0
STORE_324,5,0,0,62089,0,No,6242,1000,6547,500,750,0
STORE_325,0,2,2,39648,0,Yes,7052,3000,6749,1000,750,1
STORE_326,1,3,0,25435,30000,Yes,16679,6000,4259,6000,750,3
STORE_327,1,0,0,28493,10000,Yes,5497,3000,8218,500,750,0
STORE_328,2,1,0,26691,0,Yes,14988,15000,4763,1000,750,1
STORE_329,0,0,0,79321,0,Yes,9152,750,2402,9000,750,1
STORE_330,0,2,0,22763,0,Yes,11436,3000,3067,6000,750,1
STORE_331,2,2,0,40389,0,Yes,5431,6000,8575,9000,750,3
STORE_332,0,0,1,51498,20000,Yes,19641,15000,3494,1000,750,0
STORE_333,1,0,0,56009,0,Yes,4178,750,5729,9000,750,3
STORE_334,4,3,0,55825,10000,Yes,8244,6000,2510,9000,750,2
STORE_335,2,0,0,36934,20000,Yes,4705,10000,7877,9000,750,0
STORE_336,2,0,0,25574,0,Yes,14776,1000,1330,500,750,3
STORE_337,0,1,0,58179,0,Yes,9994,10000,548,500,750,0
STORE_338,3,0,0,21587,0,Yes,1463,750,4710,500,750,2
STORE_339,2,1,0,62782,20000,No,11830,6000,1678,6000,750,4
STORE_340,1,0,1,58688,20000,Yes,9271,15000,6268,1000,750,1
STORE_341,2,1,1,74412,0,No,2496,6000,8378,500,750,3
STORE_342,3,0,0,31688,10000,Yes,18341,3000,570,9000,750,2
STORE_343,1,2,0,24409,0,No,17918,750,8186,9000,750,2
STORE_344,0,1,0,25783,20000,Yes,3446,15000,8379,9000,750,0
STORE_345,0,2,3,53480,0,No,12762,3000,5955,9000,750,0
STORE_346,1,1,0,46751,0,Yes,15438,750,8758,3000,750,1
STORE_347,3,0,0,58174,20000,Yes,5786,6000,6112,6000,750,0
STORE_348,2,1,0,77142,0,No,7877,3000,6269,1000,750,3
STORE_349,1,0,2,76572,0,Yes,4468,750,2277,1000,750,3
STORE_350,0,3,1,32041,0,Yes,8660,1000,7880,500,750,3
STORE_351,0,1,0,43227,0,Yes,3443,750,2728,3000,750,4
STORE_352,1,0,0,55201,0,No,17759,6000,9304,1000,750,3
STORE_353,1,1,1,56069,20000,Yes,16608,6000,9388,6000,750,0
STORE_354,5,0,0,36654,0,Yes,16682,3000,7246,9000,750,0
STORE_355,4,1,0,46370,0,Yes,8442,10000,6891,500,750,3
STORE_356,2,0,0,49482,10000,Yes,7148,10000,9929,6000,750,2
STORE_357,1,0,1,79806,0,Yes,8002,6000,2906,1000,750,2
STORE_358,0,1,0,31586,0,Yes,12471,750,8940,3000,750,2
STORE_359,0,2,0,70231,10000,Yes,18689,6000,1137,500,750,1
STORE_360,0,1,0,25322,20000,No,12575,3000,8590,1000,750,4
STORE_361,1,0,0,33932,10000,Yes,4937,6000,1449,500,750,3
STORE_362,2,1,1,49299,10000,Yes,786,6000,4087,1000,750,1
STORE_363,3,2,1,45179,0,Yes,18921,3000,1611,9000,750,2
STORE_364,2,1,0,25257,20000,Yes,7033,15000,8867,3000,750,3
STORE_365,0,1,0,66501,0,Yes,15952,750,1222,9000,750,1
STORE_366,1,2,3,77134,10000,Yes,8810,6000,4342,1000,750,0
STORE_367,3,0,0,66136,0,Yes,8815,750,4174,6000,750,2
STORE_368,0,1,1,29777,20000,Yes,4630,15000,5366,9000,750,1
STORE_369,0,1,0,31249,10000,Yes,6682,750,1202,6000,750,0
STORE_370,3,1,1,75366,10000,Yes,9078,750,2628,1000,750,2
STORE_371,0,2,0,41390,0,Yes,7083,1000,9618,3000,750,4
STORE_372,0,2,0,40369,0,Yes,14620,3000,4733,6000,750,2
STORE_373,1,1,0,32881,10000,Yes,12018,1000,3017,1000,750,4
STORE_374,3,0,0,29587,10000,Yes,5817,6000,1649,6000,750,4
STORE_375,1,2,0,48264,0,Yes,16366,3000,2378,9000,750,4
STORE_376,1,0,0,28791,30000,Yes,12825,750,9945,1000,750,3
STORE_377,2,0,0,61473,20000,Yes,17795,1000,809,9000,750,3
STORE_378,1,0,0,42375,0,Yes,8723,10000,4452,500,750,4
STORE_379,1,0,1,42611,20000,Yes,10752,6000,8228,1000,750,0
STORE_380,2,0,0,62026,0,Yes,8637,6000,3549,6000,750,4
STORE_381,2,1,0,27833,0,No,1164,6000,6266,500,750,1
STORE_382,1,0,1,72038,0,No,7600,1000,6912,9000,750,4
STORE_383,4,1,0,67013,0,Yes,3479,750,5365,9000,750,3
STORE_384,1,0,0,71805,10000,Yes,12679,1000,515,6000,750,3
STORE_385,0,0,1,35754,0,Yes,15738,10000,1105,500,750,1
STORE_386,1,0,0,62048,10000,Yes,4647,15000,5408,3000,750,1
STORE_387,0,1,0,32577,10000,Yes,2919,3000,8506,6000,750,2
STORE_388,1,3,0,51095,10000,Yes,14313,750,9586,9000,750,0
STORE_389,0,2,2,41248,0,Yes,19012,750,6912,1000,750,0
STORE_390,2,1,1,55282,20000,Yes,13638,1000,9105,500,750,0
STORE_391,2,0,0,56737,0,Yes,5320,6000,4620,3000,750,3
STORE_392,2,0,1,72436,0,Yes,2265,750,9007,1000,750,0
STORE_393,1,2,1,51891,0,Yes,17708,15000,5166,500,750,2
STORE_394,1,1,0,44124,0,Yes,13384,3000,5320,6000,750,2
STORE_395,0,1,1,24566,20000,Yes,14548,15000,8335,6000,750,0
STORE_396,1,0,1,22196,0,Yes,5227,10000,2349,500,750,1
STORE_397,2,2,1,51115,10000,Yes,17205,10000,2453,3000,750,2
STORE_398,2,1,0,69941,0,Yes,10301,6000,9080,500,750,1
STORE_399,2,1,2,39859,0,Yes,14929,6000,3269,1000,750,3
STORE_400,2,1,1,31345,30000,Yes,789,6000,3546,1000,750,2
STORE_401,1,3,0,79008,10000,Yes,10972,6000,8094,6000,750,1
STORE_402,2,0,0,54077,0,No,16866,6000,7340,500,750,0
STORE_403,4,2,1,20864,0,Yes,19034,15000,5566,6000,750,3
STORE_404,1,1,1,32055,0,Yes,19351,6000,2915,3000,750,4
STORE_405,0,3,1,58157,0,Yes,16799,10000,2889,1000,750,4
STORE_406,3,0,1,39747,10000,No,5546,10000,6424,9000,750,0
STORE_407,2,1,2,64484,10000,Yes,5356,1000,8995,9000,750,3
STORE_408,2,0,0,31978,0,No,18417,750,1263,500,750,3
STORE_409,1,1,1,44599,20000,Yes,9525,3000,8041,500,750,3
STORE_410,1,2,2,55771,0,Yes,15614,3000,1315,9000,750,3
STORE_411,0,1,0,66942,0,No,14943,10000,6755,500,750,4
STORE_412,2,1,0,77654,0,Yes,15426,3000,1377,1000,750,1
STORE_413,2,1,0,66540,10000,Yes,11207,6000,7673,3000,750,3
STORE_414,2,1,1,37615,0,Yes,17949,3000,7573,3000,750,1
STORE_415,2,0,0,60727,0,Yes,16794,750,5298,6000,750,3
STORE_416,1,3,0,64748,0,Yes,15816,6000,7489,1000,750,2
STORE_417,0,0,0,71863,0,Yes,19645,10000,5539,500,750,2
STORE_418,1,0,0,59349,20000,Yes,996,1000,6824,500,750,2
STORE_419,1,1,1,76857,0,Yes,7266,6000,9895,6000,750,3
STORE_420,2,0,1,49377,0,No,17550,6000,3323,6000,750,1
STORE_421,1,2,0,50031,10000,Yes,14092,1000,5787,500,750,4
STORE_422,0,0,1,69573,20000,Yes,17241,750,3785,500,750,0
STORE_423,1,1,0,62733,20000,Yes,9780,15000,7933,1000,750,4
STORE_424,1,2,0,31760,0,Yes,2171,3000,6674,6000,750,3
STORE_425,4,2,0,67690,0,Yes,13720,1000,5326,1000,750,2
STORE_426,1,0,0,53714,0,No,8033,1000,4164,500,750,2
STORE_427,1,1,0,45762,0,Yes,16695,6000,997,9000,750,1
STORE_428,0,0,0,70986,20000,Yes,1005,6000,8141,9000,750,3
STORE_429,0,0,0,54332,0,Yes,11769,6000,5143,500,750,4
STORE_430,3,0,0,60100,0,Yes,16237,750,5556,6000,750,3
STORE_431,1,1,0,24944,0,No,9779,10000,631,9000,750,3
STORE_432,0,0,0,68825,0,Yes,3032,3000,5943,6000,750,2
STORE_433,1,1,0,33877,10000,Yes,9494,1000,1357,9000,750,4
STORE_434,0,0,1,49990,0,Yes,18611,3000,9212,6000,750,0
STORE_435,1,3,1,62907,0,Yes,10669,3000,8721,9000,750,2
STORE_436,0,0,1,54076,0,Yes,14085,10000,6647,6000,750,4
STORE_437,0,0,1,72138,0,Yes,1341,15000,5104,1000,750,1
STORE_438,0,1,0,69538,0,Yes,7027,1000,9952,6000,750,2
STORE_439,0,0,1,75283,10000,Yes,3010,10000,2058,1000,750,1
STORE_440,1,1,0,78505,0,Yes,11889,10000,515,1000,750,2
STORE_441,1,1,2,23258,10000,No,1097,15000,4105,500,750,3
STORE_442,4,2,0,75273,20000,No,5193,1000,2107,1000,750,4
STORE_443,2,0,1,51629,20000,Yes,11838,6000,6435,3000,750,1
STORE_444,0,2,2,57579,20000,Yes,9524,1000,2516,1000,750,2
STORE_445,2,0,1,42958,0,Yes,7619,10000,4074,6000,750,1
STORE_446,2,2,0,59465,0,Yes,3595,750,7774,1000,750,2
STORE_447,0,1,0,40317,0,Yes,13136,6000,4291,6000,750,2
STORE_448,0,1,0,35775,20000,Yes,2015,1000,6906,6000,750,0
STORE_449,2,3,0,31039,30000,No,13195,1000,1588,3000,750,0
STORE_450,1,0,1,49097,20000,No,13688,6000,1861,1000,750,0
STORE_451,2,0,0,54207,0,Yes,11909,10000,4973,1000,750,1
STORE_452,1,2,1,42553,20000,Yes,3024,6000,5794,9000,750,3
STORE_453,0,0,0,64402,0,Yes,19604,10000,7606,9000,750,2
STORE_454,3,0,0,73632,0,Yes,11232,1000,7819,500,750,4
STORE_455,1,1,1,20055,0,Yes,19711,3000,9167,6000,750,0
STORE_456,0,1,0,72476,0,Yes,1818,3000,9981,3000,750,1
STORE_457,2,2,0,43161,0,No,15456,750,9020,9000,750,1
STORE_458,0,0,0,52873,0,Yes,6724,6000,1686,1000,750,1
STORE_459,1,1,0,55969,0,Yes,11678,6000,3914,500,750,4
STORE_460,2,1,0,35184,10000,Yes,2700,6000,5986,3000,750,4
STORE_461,0,0,0,20669,20000,Yes,11161,6000,4036,1000,750,0
STORE_462,2,0,1,32663,10000,Yes,14138,6000,2273,1000,750,4
STORE_463,3,1,0,45318,0,No,18521,750,5915,6000,750,0
STORE_464,2,0,0,53734,20000,Yes,5024,750,3058,6000,750,4
STORE_465,2,1,0,36691,20000,Yes,3035,6000,6407,9000,750,4
STORE_466,1,0,1,38522,0,Yes,7795,1000,5579,9000,750,4
STORE_467,0,1,0,31656,0,Yes,2368,750,9954,1000,750,0
STORE_468,0,0,1,35893,0,Yes,11729,3000,7224,1000,750,2
STORE_469,2,2,0,65857,0,Yes,9312,6000,5920,9000,750,0
STORE_470,2,3,0,36493,10000,Yes,12776,1000,3791,9000,750,2
STORE_471,4,0,0,23632,20000,Yes,8593,6000,9710,1000,750,1
STORE_472,0,0,0,50336,0,Yes,10645,6000,4024,3000,750,1
STORE_473,1,0,0,43112,20000,Yes,12716,1000,4004,1000,750,0
STORE_474,1,2,0,58452,20000,Yes,18482,10000,9498,3000,750,2
STORE_475,0,0,1,33266,20000,Yes,6039,6000,6489,3000,750,2
STORE_476,3,1,0,75651,0,Yes,19556,6000,3166,1000,750,2
STORE_477,0,1,0,71067,20000,Yes,19562,6000,9096,500,750,1
STORE_478,1,2,0,36940,0,Yes,3783,750,7640,9000,750,0
STORE_479,0,2,0,44003,0,Yes,9610,6000,9285,6000,750,3
STORE_480,2,2,3,52872,0,Yes,8563,3000,7395,1000,750,2
STORE_481,2,1,0,54815,0,Yes,18548,15000,4607,3000,750,2
STORE_482,1,2,0,50869,10000,Yes,14610,10000,3780,1000,750,3
STORE_483,0,1,0,69297,0,Yes,15044,6000,2712,9000,750,0
STORE_484,1,3,0,37257,0,Yes,4371,1000,8578,3000,750,2
STORE_485,1,1,1,36682,0,Yes,17888,1000,8101,6000,750,0
STORE_486,2,1,1,39622,10000,Yes,3097,1000,1113,6000,750,2
STORE_487,0,0,2,50408,0,Yes,15632,3000,1368,6000,750,4
STORE_488,3,0,1,28837,20000,Yes,17860,1000,1311,500,750,2
STORE_489,3,0,3,35407,0,No,5673,3000,5362,3000,750,4
STORE_490,2,0,1,49309,0,Yes,19783,1000,4677,3000,750,0
STORE_491,2,2,0,26382,0,Yes,16361,15000,2244,500,750,2
STORE_492,0,1,1,47654,0,Yes,16117,750,2756,3000,750,1
STORE_493,1,0,0,38895,0,Yes,19949,15000,8112,500,750,1
STORE_494,1,3,0,75748,0,Yes,9816,15000,9213,1000,750,3
STORE_495,2,1,0,53551,30000,Yes,4029,3000,7696,9000,750,1
STORE_496,6,2,0,41376,10000,No,4557,6000,5923,6000,750,4
STORE_497,3,1,0,20370,0,No,14715,3000,5589,500,750,1
STORE_498,1,1,0,68676,0,Yes,16873,6000,7108,500,750,1
STORE_499,2,2,0,20486,20000,Yes,17741,1000,1969,500,750,1
STORE_500,1,1,0,43762,0,Yes,1384,1000,3175,1000,750,2
STORE_501,3,0,2,46613,0,Yes,13521,6000,2013,500,750,3
STORE_502,0,0,2,67268,10000,Yes,18208,3000,5376,9000,750,0
STORE_503,3,0,1,23196,10000,Yes,19048,6000,1951,9000,750,3
STORE_504,2,1,0,62320,0,Yes,15090,1000,5154,6000,750,4
STORE_505,1,0,0,73439,0,Yes,1338,3000,3507,1000,750,2
STORE_506,1,0,1,49401,0,Yes,3981,750,3624,9000,750,2
STORE_507,1,0,1,55029,10000,No,7101,750,2253,3000,750,1
STORE_508,0,0,0,30813,0,Yes,4588,1000,2112,3000,750,1
STORE_509,0,1,0,61916,0,Yes,2723,750,3775,3000,750,4
STORE_510,6,2,0,28572,0,Yes,15096,750,9247,500,750,2
STORE_511,2,1,0,67776,0,Yes,5794,10000,2549,500,750,0
STORE_512,1,0,0,48225,20000,Yes,10997,750,1324,3000,750,3
STORE_513,0,0,2,65853,20000,Yes,12422,6000,3530,6000,750,2
STORE_514,0,0,1,69390,10000,Yes,11021,1000,1581,6000,750,0
STORE_515,3,2,0,52275,0,Yes,7433,10000,5799,500,750,0
STORE_516,0,1,0,26843,0,Yes,11994,3000,992,3000,750,3
STORE_517,2,1,0,21105,0,Yes,7533,1000,5264,6000,750,0
STORE_518,1,0,0,70538,0,Yes,6344,3000,7702,500,750,4
STORE_519,3,0,0,79896,30000,Yes,4572,3000,8766,3000,750,0
STORE_520,2,0,1,63209,0,Yes,4139,6000,3860,1000,750,4
STORE_521,0,2,0,51639,0,Yes,6664,750,9062,3000,750,0
STORE_522,1,3,0,62487,0,Yes,18914,15000,5182,3000,750,1
STORE_523,3,2,0,38051,10000,No,4438,3000,828,9000,750,0
STORE_524,3,1,0,48708,0,Yes,15433,1000,9468,9000,750,4
STORE_525,2,0,1,55459,0,Yes,13830,6000,5174,1000,750,0
STORE_526,1,2,1,76908,0,Yes,10666,3000,4816,1000,750,0
STORE_527,1,1,0,31864,20000,Yes,5787,10000,9879,3000,750,0
STORE_528,1,1,1,54764,0,Yes,14203,3000,6303,6000,750,4
STORE_529,4,1,0,21425,20000,No,9390,6000,3825,1000,750,0
STORE_530,0,1,0,69146,20000,Yes,831,750,8879,3000,750,3
STORE_531,0,0,0,77175,0,Yes,7028,10000,1714,500,750,3
STORE_532,2,0,0,26849,10000,Yes,16828,6000,8056,9000,750,4
STORE_533,1,0,0,56015,0,Yes,16286,1000,9801,6000,750,1
STORE_534,2,0,2,38976,30000,No,18540,750,9222,3000,750,3
STORE_535,2,0,0,54258,0,Yes,8160,1000,9762,500,750,2
STORE_536,1,1,1,70376,0,Yes,16676,15000,3636,9000,750,3
STORE_537,4,1,2,71739,0,Yes,16250,1000,9654,500,750,2
STORE_538,6,2,0,76866,0,Yes,2230,3000,7118,3000,750,4
STORE_539,4,2,1,72216,30000,Yes,10021,750,5765,1000,750,1
STORE_540,1,1,1,67078,0,Yes,4348,3000,7589,9000,750,2
STORE_541,2,1,0,76956,10000,Yes,15782,6000,8465,500,750,2
STORE_542,2,0,0,51113,0,Yes,8743,15000,9208,1000,750,3
STORE_543,0,1,1,69984,20000,Yes,11645,3000,7069,6000,750,2
STORE_544,0,1,0,35401,0,Yes,16117,10000,1991,3000,750,4
STORE_545,0,2,2,32884,0,Yes,8394,3000,5713,3000,750,4
STORE_546,1,1,0,38824,0,Yes,12698,750,4728,9000,750,4
STORE_547,0,1,2,57563,10000,Yes,18892,1000,8008,500,750,3
STORE_548,4,0,1,54414,0,No,3349,6000,4909,6000,750,1
STORE_549,2,2,1,36142,0,Yes,6563,15000,1090,9000,750,3
STORE_550,1,0,0,67074,0,No,4603,10000,7879,9000,750,4
STORE_551,2,1,0,69592,10000,No,19426,1000,3556,500,750,3
STORE_552,0,0,1,25956,0,Yes,2251,1000,2706,6000,750,4
STORE_553,0,1,0,33928,0,Yes,9172,1000,3208,500,750,0
STORE_554,1,1,0,29721,0,Yes,8300,15000,6481,3000,750,0
STORE_555,0,2,1,31157,20000,Yes,5000,10000,6222,1000,750,2
STORE_556,2,1,1,55135,20000,Yes,7741,10000,1247,3000,750,1
STORE_557,1,2,1,26696,0,Yes,17248,3000,9492,3000,750,0
STORE_558,2,1,0,47862,0,Yes,5156,3000,7053,9000,750,4
STORE_559,0,1,0,25190,0,Yes,19481,3000,1997,3000,750,3
STORE_560,1,0,1,24663,0,Yes,1791,1000,1879,6000,750,3
STORE_561,0,1,2,59830,0,Yes,7677,3000,9371,3000,750,2
STORE_562,1,1,1,24331,10000,Yes,17145,750,7860,6000,750,3
STORE_563,2,1,1,78648,0,Yes,8621,750,4270,500,750,0
STORE_564,0,0,1,72186,20000,Yes,7125,10000,3842,9000,750,3
STORE_565,0,3,1,64648,0,Yes,4426,10000,9588,6000,750,0
STORE_566,3,0,0,48549,10000,No,13767,3000,2046,3000,750,0
STORE_567,2,2,0,36246,0,Yes,3815,3000,3626,9000,750,1
STORE_568,2,5,1,45761,0,Yes,2786,3000,6389,9000,750,2
STORE_569,3,0,1,23262,0,Yes,3796,6000,6708,6000,750,4
STORE_570,1,1,0,66088,0,Yes,17674,10000,9375,6000,750,0
STORE_571,1,1,1,71259,0,Yes,826,10000,1795,1000,750,2
STORE_572,2,1,2,27036,10000,No,16630,6000,1885,1000,750,4
STORE_573,3,0,0,79184,20000,Yes,17157,1000,1442,9000,750,3
STORE_574,1,0,0,73472,0,No,17809,1000,3780,1000,750,2
STORE_575,1,2,0,42322,0,Yes,5017,3000,1533,3000,750,2
STORE_576,2,2,1,39131,0,Yes,6738,1000,3286,500,750,2
STORE_577,1,0,0,24677,0,Yes,9430,10000,2733,9000,750,3
STORE_578,1,1,0,27972,0,No,2235,1000,2120,500,750,3
STORE_579,1,1,0,35329,10000,Yes,15463,750,4035,1000,750,2
STORE_580,0,1,0,57032,30000,Yes,3169,3000,3705,6000,750,1
STORE_581,0,1,2,55901,20000,Yes,16062,15000,3382,9000,750,0
STORE_582,0,0,1,64380,0,Yes,4245,1000,670,1000,750,3
STORE_583,0,1,1,70617,20000,Yes,17890,6000,8640,3000,750,1
STORE_584,4,0,0,40493,10000,No,11466,3000,4397,9000,750,3
STORE_585,1,1,0,38595,0,Yes,13192,750,4622,9000,750,2
STORE_586,1,2,0,41923,0,Yes,18913,3000,5609,6000,750,1
STORE_587,0,0,1,66926,20000,Yes,13711,6000,9783,9000,750,4
STORE_588,0,2,1,29735,0,Yes,11057,3000,3337,6000,750,0
STORE_589,2,1,0,54457,0,Yes,7237,10000,9099,1000,750,0
STORE_590,0,1,1,62531,0,Yes,10414,1000,5728,3000,750,3
STORE_591,1,2,0,27727,0,Yes,17110,750,4669,3000,750,0
STORE_592,0,0,0,27764,0,Yes,17392,15000,7221,9000,750,4
STORE_593,1,2,1,73693,20000,No,4825,3000,1179,9000,750,1
STORE_594,1,0,0,72693,10000,No,18252,6000,7929,1000,750,1
STORE_595,3,1,2,65771,10000,Yes,16035,10000,5987,6000,750,2
STORE_596,2,1,1,47599,0,Yes,8381,1000,736,3000,750,1
STORE_597,1,0,1,20818,10000,No,3767,6000,7304,6000,750,3
STORE_598,0,2,0,67207,0,Yes,18792,750,2923,1000,750,4
STORE_599,1,2,2,67845,0,Yes,18931,1000,1532,3000,750,2
