Store_ID,Total_Revenue_12mo,Total_Revenue_6mo,Total_Revenue_3mo,Revenue_Trend_Flag
STORE_0,756167,420498,75552,Increasing
STORE_1,862267,308683,49244,Flat
STORE_2,800639,253670,60697,Increasing
STORE_3,146453,414289,274837,Flat
STORE_4,628078,45741,197823,Increasing
STORE_5,782320,173358,91098,Flat
STORE_6,846075,23599,16259,Increasing
STORE_7,387990,148513,129746,Declining
STORE_8,462167,297533,117772,Increasing
STORE_9,535320,522865,127928,Increasing
STORE_10,458449,294462,57419,Declining
STORE_11,587488,285199,206979,Declining
STORE_12,626563,124817,168455,Flat
STORE_13,519284,24642,33404,Declining
STORE_14,925433,505910,146774,Flat
STORE_15,726651,553609,110965,Declining
STORE_16,354592,362112,66332,Flat
STORE_17,998084,472834,180491,Flat
STORE_18,665973,541315,231648,Increasing
STORE_19,464562,439260,113182,Flat
STORE_20,847051,173043,118269,Flat
STORE_21,679742,391906,44142,Increasing
STORE_22,576054,93820,119699,Declining
STORE_23,839981,571764,106226,Increasing
STORE_24,724053,542117,279537,Flat
STORE_25,505235,475899,211011,Increasing
STORE_26,540674,140355,210154,Increasing
STORE_27,830644,90047,112281,Declining
STORE_28,944370,161868,19388,Declining
STORE_29,964105,23881,72969,Flat
STORE_30,543496,559956,46660,Flat
STORE_31,884760,251789,99244,Declining
STORE_32,520917,185384,89544,Increasing
STORE_33,270172,48106,242625,Declining
STORE_34,75301,341546,204068,Declining
STORE_35,619051,141649,125370,Declining
STORE_36,201837,386074,27545,Increasing
STORE_37,881219,512665,143451,Declining
STORE_38,957107,487854,236845,Increasing
STORE_39,57425,268765,182192,Declining
STORE_40,325001,286651,289953,Declining
STORE_41,233843,197375,33424,Flat
STORE_42,405143,122552,236675,Declining
STORE_43,465660,175739,219550,Increasing
STORE_44,833849,150514,190526,Flat
STORE_45,615745,486779,192997,Declining
STORE_46,545496,45530,47049,Increasing
STORE_47,785101,261348,299965,Declining
STORE_48,443920,35305,171017,Increasing
STORE_49,579740,129097,87734,Flat
STORE_50,161153,499425,235962,Declining
STORE_51,875294,512049,13830,Declining
STORE_52,242543,72044,206339,Increasing
STORE_53,529274,150436,168829,Increasing
STORE_54,330444,109363,73867,Flat
STORE_55,977070,340961,174838,Flat
STORE_56,450717,590954,288812,Increasing
STORE_57,51845,439389,34996,Increasing
STORE_58,169342,477183,144137,Increasing
STORE_59,875613,426201,282611,Declining
STORE_60,500479,42525,251452,Declining
STORE_61,811654,132293,162079,Declining
STORE_62,813292,121046,209151,Declining
STORE_63,768398,57403,104369,Flat
STORE_64,298850,188265,85569,Declining
STORE_65,788650,520181,44169,Increasing
STORE_66,297688,417046,26829,Declining
STORE_67,608692,151605,14522,Flat
STORE_68,596852,172018,128576,Declining
STORE_69,672186,305648,171545,Declining
STORE_70,330371,337859,279843,Declining
STORE_71,570919,581143,78165,Flat
STORE_72,145259,61721,85692,Declining
STORE_73,174451,131597,27441,Increasing
STORE_74,490691,192922,40716,Flat
STORE_75,67215,382803,72175,Flat
STORE_76,180577,316867,16834,Increasing
STORE_77,832680,549827,271609,Declining
STORE_78,121074,383284,28179,Declining
STORE_79,989203,172383,298363,Increasing
STORE_80,682909,399129,113153,Flat
STORE_81,979958,368125,156854,Declining
STORE_82,753577,413399,263975,Flat
STORE_83,156759,497982,84967,Increasing
STORE_84,178471,214202,19496,Declining
STORE_85,858143,341721,229939,Increasing
STORE_86,458275,308152,180310,Declining
STORE_87,622686,461157,56025,Declining
STORE_88,837718,587044,270281,Declining
STORE_89,215369,441128,275856,Increasing
STORE_90,682592,201731,42664,Increasing
STORE_91,154959,232584,251871,Increasing
STORE_92,289317,320767,153492,Increasing
STORE_93,731845,76690,277459,Declining
STORE_94,372111,118980,235648,Declining
STORE_95,934235,436850,127862,Declining
STORE_96,179745,537926,89030,Declining
STORE_97,104583,535717,73910,Increasing
STORE_98,698365,327410,238360,Increasing
STORE_99,494846,181080,231965,Increasing
STORE_100,161359,476082,222360,Flat
STORE_101,601374,399518,51598,Declining
STORE_102,721844,460990,36296,Increasing
STORE_103,773983,487786,159138,Increasing
STORE_104,678420,590986,169964,Flat
STORE_105,565329,283254,85577,Declining
STORE_106,109263,495197,215662,Declining
STORE_107,724035,151458,87173,Declining
STORE_108,956587,235192,74771,Increasing
STORE_109,110664,262282,109074,Flat
STORE_110,467896,222929,167110,Declining
STORE_111,984581,51566,46622,Increasing
STORE_112,956906,261300,150973,Flat
STORE_113,389112,43798,92910,Declining
STORE_114,970995,426781,190934,Increasing
STORE_115,751486,43027,173878,Declining
STORE_116,817018,520252,158731,Increasing
STORE_117,446608,510847,164525,Increasing
STORE_118,505473,259628,288456,Declining
STORE_119,117804,589494,273580,Increasing
STORE_120,874832,78334,299713,Flat
STORE_121,479767,354467,126787,Flat
STORE_122,864520,597907,100485,Increasing
STORE_123,261087,440091,187058,Declining
STORE_124,992969,543604,194249,Flat
STORE_125,491371,173652,42646,Declining
STORE_126,137893,279201,86126,Declining
STORE_127,842401,551022,127922,Increasing
STORE_128,58981,331493,265217,Declining
STORE_129,464248,158886,78659,Declining
STORE_130,366235,456370,125341,Flat
STORE_131,157154,158923,14158,Increasing
STORE_132,336552,152672,84236,Flat
STORE_133,729601,76614,86067,Increasing
STORE_134,884372,223474,168810,Flat
STORE_135,526154,146745,19879,Declining
STORE_136,756465,209099,146615,Declining
STORE_137,242122,541435,122284,Declining
STORE_138,53657,476021,188996,Increasing
STORE_139,857662,394557,220190,Increasing
STORE_140,986184,558795,53888,Increasing
STORE_141,263766,345075,14799,Increasing
STORE_142,659019,378963,234842,Increasing
STORE_143,223412,123612,100141,Declining
STORE_144,741310,106120,145183,Declining
STORE_145,713227,586136,213623,Increasing
STORE_146,783902,551108,26490,Flat
STORE_147,54329,187797,260138,Declining
STORE_148,348009,333678,127219,Flat
STORE_149,772300,407335,54104,Declining
STORE_150,569897,365564,15316,Increasing
STORE_151,87869,198527,48130,Declining
STORE_152,247977,365632,155250,Declining
STORE_153,956617,533796,192235,Increasing
STORE_154,548185,203505,73165,Increasing
STORE_155,133984,291855,206511,Increasing
STORE_156,961604,106009,245605,Increasing
STORE_157,151069,553885,76775,Declining
STORE_158,298577,80067,63149,Declining
STORE_159,926143,592310,100710,Increasing
STORE_160,378396,533959,102199,Declining
STORE_161,391530,232996,175024,Declining
STORE_162,168728,519479,37326,Increasing
STORE_163,573846,431998,41139,Increasing
STORE_164,969215,596070,203175,Increasing
STORE_165,75801,485360,201929,Increasing
STORE_166,792647,521525,22937,Increasing
STORE_167,809925,317486,268006,Increasing
STORE_168,664997,105745,155807,Declining
STORE_169,365414,254648,69919,Declining
STORE_170,514838,339540,176730,Increasing
STORE_171,891967,134836,144845,Increasing
STORE_172,305560,126998,34956,Declining
STORE_173,818026,70021,287963,Flat
STORE_174,782119,482273,273672,Declining
STORE_175,66220,540410,96491,Declining
STORE_176,325536,150672,54588,Increasing
STORE_177,528803,400703,211657,Increasing
STORE_178,445462,444018,109152,Flat
STORE_179,332154,499969,137872,Increasing
STORE_180,176951,464819,282263,Flat
STORE_181,380502,384833,26167,Declining
STORE_182,533419,100291,197575,Declining
STORE_183,198306,332282,120782,Increasing
STORE_184,932622,241163,140775,Declining
STORE_185,690083,145613,44889,Declining
STORE_186,492667,122071,236406,Increasing
STORE_187,959222,525096,70262,Increasing
STORE_188,175223,130572,145753,Flat
STORE_189,572886,158997,90291,Declining
STORE_190,649493,106388,76008,Declining
STORE_191,465000,94258,257547,Increasing
STORE_192,997176,529800,239489,Declining
STORE_193,51082,421099,298056,Declining
STORE_194,454364,590509,278617,Declining
STORE_195,208566,168269,182370,Declining
STORE_196,911525,388066,110956,Declining
STORE_197,364096,53550,204499,Declining
STORE_198,86719,296786,203073,Increasing
STORE_199,98737,437799,202796,Flat
STORE_200,502669,281188,282976,Declining
STORE_201,157271,344158,155780,Increasing
STORE_202,744896,392429,201134,Declining
STORE_203,231676,110629,21002,Flat
STORE_204,494049,527704,42556,Increasing
STORE_205,981543,358974,77963,Increasing
STORE_206,642127,327682,231746,Declining
STORE_207,884363,329454,16563,Increasing
STORE_208,352069,135266,220995,Declining
STORE_209,232075,208362,277984,Increasing
STORE_210,492113,466850,25154,Declining
STORE_211,137745,251241,34194,Increasing
STORE_212,176298,271249,206092,Increasing
STORE_213,667997,86912,187933,Flat
STORE_214,354431,99183,163520,Declining
STORE_215,796086,80282,295672,Increasing
STORE_216,476228,78249,276496,Increasing
STORE_217,681540,582464,272328,Declining
STORE_218,747143,552451,286463,Declining
STORE_219,421467,143844,130497,Flat
STORE_220,511531,386731,161521,Flat
STORE_221,789126,354123,20426,Declining
STORE_222,489707,172215,279648,Declining
STORE_223,270013,424964,199281,Declining
STORE_224,501800,376215,126775,Declining
STORE_225,849235,67252,43368,Increasing
STORE_226,230697,476395,252625,Increasing
STORE_227,693107,72756,113841,Increasing
STORE_228,929793,372690,221293,Increasing
STORE_229,63698,413236,266083,Increasing
STORE_230,65376,231325,18724,Declining
STORE_231,526870,390565,175882,Declining
STORE_232,325261,348779,88872,Declining
STORE_233,286591,219245,80333,Increasing
STORE_234,481172,519264,209915,Increasing
STORE_235,98786,105333,239176,Declining
STORE_236,687293,292951,12596,Increasing
STORE_237,268850,26402,289311,Declining
STORE_238,378624,24521,97844,Flat
STORE_239,737055,28382,258139,Increasing
STORE_240,969015,536243,99751,Increasing
STORE_241,889665,515873,139817,Declining
STORE_242,423166,559353,90520,Flat
STORE_243,465718,367614,68326,Declining
STORE_244,493226,34425,87670,Flat
STORE_245,142529,191871,151854,Increasing
STORE_246,517121,597545,183074,Flat
STORE_247,815784,363190,228259,Increasing
STORE_248,489705,553104,34022,Increasing
STORE_249,675207,491069,94458,Flat
STORE_250,919965,22175,158317,Flat
STORE_251,524381,293485,93796,Increasing
STORE_252,999453,474111,120704,Increasing
STORE_253,522803,208961,232869,Increasing
STORE_254,536275,238216,39533,Increasing
STORE_255,772670,365259,242033,Increasing
STORE_256,259870,312338,159388,Flat
STORE_257,643695,448053,149771,Declining
STORE_258,648097,482110,220563,Declining
STORE_259,329373,104358,137441,Declining
STORE_260,994889,192648,110960,Declining
STORE_261,616464,384692,68465,Declining
STORE_262,669113,578867,157745,Declining
STORE_263,970764,116554,295539,Increasing
STORE_264,147555,594065,114162,Declining
STORE_265,577433,419122,140704,Declining
STORE_266,147289,60751,164779,Flat
STORE_267,713162,220671,85937,Flat
STORE_268,838695,128750,139647,Declining
STORE_269,470129,94180,130650,Declining
STORE_270,107788,224750,227804,Increasing
STORE_271,713515,53521,197488,Declining
STORE_272,706282,555852,149830,Increasing
STORE_273,777591,440515,77009,Increasing
STORE_274,201744,461174,269188,Increasing
STORE_275,219598,207150,255340,Declining
STORE_276,881776,426637,42548,Increasing
STORE_277,959251,370891,28371,Flat
STORE_278,462230,391551,160716,Increasing
STORE_279,647640,110197,234731,Flat
STORE_280,534495,62637,164946,Declining
STORE_281,352468,516464,24281,Increasing
STORE_282,557745,44276,261060,Increasing
STORE_283,930507,175647,110020,Declining
STORE_284,276710,454617,117508,Declining
STORE_285,744058,323374,76846,Declining
STORE_286,913601,406230,276401,Increasing
STORE_287,859816,149526,36558,Declining
STORE_288,577800,527723,53188,Flat
STORE_289,973570,481833,154084,Increasing
STORE_290,736860,428873,43236,Declining
STORE_291,173775,317203,55076,Increasing
STORE_292,128743,21532,173148,Declining
STORE_293,397786,539518,90337,Declining
STORE_294,441731,122666,125827,Increasing
STORE_295,654146,101551,84264,Increasing
STORE_296,629088,188828,289479,Increasing
STORE_297,506356,126734,263772,Declining
STORE_298,674652,133123,53773,Declining
STORE_299,555533,419605,193230,Flat
STORE_300,314531,107897,97995,Declining
STORE_301,237232,300786,50658,Increasing
STORE_302,778927,389006,208579,Flat
STORE_303,182871,268751,186660,Declining
STORE_304,169095,56509,261953,Declining
STORE_305,609836,148633,78582,Increasing
STORE_306,140450,331294,202815,Increasing
STORE_307,679957,585379,153775,Flat
STORE_308,916603,224196,59456,Declining
STORE_309,483595,20903,65491,Increasing
STORE_310,357558,261024,280187,Declining
STORE_311,647359,209637,250003,Flat
STORE_312,687096,193795,151248,Increasing
STORE_313,550884,55572,41174,Declining
STORE_314,128591,118993,118177,Flat
STORE_315,798501,369207,35909,Increasing
STORE_316,316441,442227,54158,Declining
STORE_317,683801,516027,149438,Declining
STORE_318,965100,73533,226197,Declining
STORE_319,922911,200653,195409,Increasing
STORE_320,148752,140388,271484,Increasing
STORE_321,186080,143482,253990,Declining
STORE_322,267885,274936,213114,Increasing
STORE_323,427625,107388,158530,Declining
STORE_324,197892,463729,97367,Increasing
STORE_325,514764,133076,84319,Increasing
STORE_326,203325,91792,283314,Flat
STORE_327,472418,441648,129952,Declining
STORE_328,996740,28367,90145,Flat
STORE_329,641444,559870,272139,Increasing
STORE_330,817248,156450,229643,Declining
STORE_331,110263,347985,288352,Increasing
STORE_332,955428,566169,176250,Declining
STORE_333,673540,79547,220244,Declining
STORE_334,168632,27933,150111,Increasing
STORE_335,911287,365529,24990,Flat
STORE_336,66575,491653,147513,Increasing
STORE_337,324348,388543,139327,Declining
STORE_338,61952,341289,299006,Flat
STORE_339,569826,194682,140223,Flat
STORE_340,133323,339664,276100,Flat
STORE_341,756502,548832,213161,Increasing
STORE_342,214944,222682,127782,Increasing
STORE_343,734736,202572,274509,Increasing
STORE_344,771444,401234,62499,Declining
STORE_345,192712,237054,267023,Declining
STORE_346,338581,507295,153979,Increasing
STORE_347,177129,438005,158408,Declining
STORE_348,924113,414833,193403,Increasing
STORE_349,828810,279711,211023,Increasing
STORE_350,582191,154405,193581,Declining
STORE_351,264776,60002,278616,Declining
STORE_352,601151,275549,168352,Flat
STORE_353,355525,502843,162931,Increasing
STORE_354,864980,413727,240413,Declining
STORE_355,493172,394994,149334,Increasing
STORE_356,585755,495388,156626,Increasing
STORE_357,370098,51786,17008,Declining
STORE_358,336045,487572,90799,Flat
STORE_359,859733,318388,288382,Increasing
STORE_360,961118,87261,245018,Increasing
STORE_361,807902,300621,289297,Declining
STORE_362,921612,290640,69353,Increasing
STORE_363,644191,140522,62092,Flat
STORE_364,416099,425486,253907,Declining
STORE_365,983708,302868,184224,Increasing
STORE_366,594043,312560,59104,Declining
STORE_367,371961,579863,165355,Declining
STORE_368,838525,494406,229606,Increasing
STORE_369,306094,113566,38887,Declining
STORE_370,512753,272061,276499,Increasing
STORE_371,932751,147192,182606,Declining
STORE_372,335084,563647,261420,Increasing
STORE_373,749400,421914,81442,Flat
STORE_374,703002,221464,22279,Increasing
STORE_375,141544,487997,184563,Increasing
STORE_376,658725,587922,130738,Flat
STORE_377,405113,137255,149333,Increasing
STORE_378,157001,587152,145546,Increasing
STORE_379,137725,57355,101414,Increasing
STORE_380,427928,57690,230079,Increasing
STORE_381,160675,451030,14787,Flat
STORE_382,144266,223811,252951,Declining
STORE_383,321380,199243,214470,Increasing
STORE_384,909029,565946,199249,Declining
STORE_385,265196,537196,20663,Declining
STORE_386,184974,539757,163812,Flat
STORE_387,673944,259204,143107,Increasing
STORE_388,346508,297941,110271,Declining
STORE_389,681359,400445,77388,Declining
STORE_390,406554,334380,62335,Declining
STORE_391,201168,550553,53315,Declining
STORE_392,193092,540335,59334,Increasing
STORE_393,632761,223206,196964,Declining
STORE_394,291472,466710,202268,Declining
STORE_395,356297,403898,49726,Flat
STORE_396,222349,111426,216823,Increasing
STORE_397,350646,427522,190678,Declining
STORE_398,65675,531933,258045,Flat
STORE_399,991869,198417,172325,Declining
STORE_400,168384,162957,165302,Flat
STORE_401,128229,599885,195046,Flat
STORE_402,663337,117375,278177,Increasing
STORE_403,757508,371591,72461,Declining
STORE_404,401301,548671,274809,Increasing
STORE_405,270319,112313,299169,Declining
STORE_406,679999,100294,293142,Increasing
STORE_407,684378,115057,114493,Declining
STORE_408,929753,171601,295201,Declining
STORE_409,776262,403829,89244,Declining
STORE_410,862897,116917,224680,Increasing
STORE_411,868718,514132,211703,Flat
STORE_412,104795,313076,115887,Increasing
STORE_413,420283,535303,77173,Increasing
STORE_414,784543,284052,221278,Increasing
STORE_415,153845,526705,48734,Flat
STORE_416,362130,443574,72072,Flat
STORE_417,387540,574700,244046,Declining
STORE_418,891610,273928,204855,Flat
STORE_419,847177,232104,211811,Increasing
STORE_420,828520,22928,228126,Flat
STORE_421,303730,181704,193429,Increasing
STORE_422,253426,52309,149741,Increasing
STORE_423,916069,60449,123272,Increasing
STORE_424,972532,352643,77902,Declining
STORE_425,279333,392209,66959,Declining
STORE_426,622854,525074,106623,Increasing
STORE_427,880154,476339,141438,Flat
STORE_428,923055,545275,58415,Declining
STORE_429,423218,218573,134716,Increasing
STORE_430,649262,256692,19907,Declining
STORE_431,526908,46015,42780,Declining
STORE_432,396228,507943,45085,Flat
STORE_433,220951,394494,292570,Declining
STORE_434,467983,136751,279629,Declining
STORE_435,298595,68231,239632,Increasing
STORE_436,953785,310449,266216,Declining
STORE_437,678705,74306,256209,Flat
STORE_438,904531,239248,101005,Increasing
STORE_439,229729,141139,68528,Flat
STORE_440,189570,562606,130631,Declining
STORE_441,254739,164318,299943,Increasing
STORE_442,337251,183674,263786,Flat
STORE_443,734153,303728,191532,Declining
STORE_444,970200,559457,155949,Increasing
STORE_445,890271,45968,269673,Increasing
STORE_446,663529,224830,285087,Increasing
STORE_447,597685,307588,177856,Flat
STORE_448,581992,254856,161527,Declining
STORE_449,852874,536328,231099,Flat
STORE_450,769148,388225,212520,Increasing
STORE_451,179576,82497,37371,Increasing
STORE_452,59765,549650,108746,Increasing
STORE_453,427972,56368,111248,Declining
STORE_454,60002,64109,174238,Flat
STORE_455,834141,208717,297871,Declining
STORE_456,847822,47426,124000,Increasing
STORE_457,225508,583311,73969,Flat
STORE_458,308446,404412,78531,Declining
STORE_459,527698,472483,49097,Increasing
STORE_460,295620,175964,176056,Flat
STORE_461,580929,533168,60859,Increasing
STORE_462,476925,64858,206300,Increasing
STORE_463,161119,240510,163222,Increasing
STORE_464,482525,372186,241944,Declining
STORE_465,327768,564527,66790,Declining
STORE_466,59966,476185,287792,Increasing
STORE_467,270422,61291,71779,Increasing
STORE_468,215261,58805,116371,Declining
STORE_469,121301,118831,44593,Flat
STORE_470,689411,169515,281959,Declining
STORE_471,460439,29290,172495,Increasing
STORE_472,545521,413427,293446,Increasing
STORE_473,390327,365778,202136,Increasing
STORE_474,808912,105186,227872,Increasing
STORE_475,54959,549437,168907,Declining
STORE_476,994761,299860,59282,Declining
STORE_477,362946,557909,138451,Declining
STORE_478,698413,420036,193786,Declining
STORE_479,435939,139374,208107,Increasing
STORE_480,77215,325242,33814,Increasing
STORE_481,105046,335387,165161,Declining
STORE_482,807553,397275,91673,Increasing
STORE_483,406737,543990,61940,Increasing
STORE_484,477310,242682,96796,Increasing
STORE_485,744029,326489,46476,Increasing
STORE_486,217198,134921,142841,Increasing
STORE_487,391180,596131,188066,Flat
STORE_488,946296,151458,287778,Flat
STORE_489,694621,349314,246107,Increasing
STORE_490,591060,60878,136259,Increasing
STORE_491,626231,220741,189357,Declining
STORE_492,381012,189421,196571,Increasing
STORE_493,361999,535188,29420,Increasing
STORE_494,727578,434745,166308,Increasing
STORE_495,675412,454737,278362,Increasing
STORE_496,369349,562671,134283,Declining
STORE_497,710319,558921,215103,Flat
STORE_498,264051,210091,240461,Increasing
STORE_499,488350,365741,74057,Increasing
STORE_500,600162,35115,217979,Increasing
STORE_501,705295,95379,224202,Increasing
STORE_502,575589,253553,152298,Flat
STORE_503,370161,584267,133108,Declining
STORE_504,617607,550704,282190,Declining
STORE_505,794976,410929,256027,Declining
STORE_506,267291,427609,47117,Flat
STORE_507,334599,448596,139980,Flat
STORE_508,709472,412508,219944,Increasing
STORE_509,369177,580414,198349,Increasing
STORE_510,554283,242785,226451,Declining
STORE_511,553294,562516,27373,Increasing
STORE_512,239432,513515,55452,Flat
STORE_513,525634,568297,191161,Declining
STORE_514,999649,520204,16654,Flat
STORE_515,419068,100636,197213,Increasing
STORE_516,82735,203293,133319,Flat
STORE_517,909213,118453,229015,Increasing
STORE_518,291207,430646,298727,Flat
STORE_519,962463,74486,259105,Increasing
STORE_520,178305,509881,104242,Declining
STORE_521,773001,280243,63968,Declining
STORE_522,682337,565148,144815,Declining
STORE_523,464927,354956,173223,Declining
STORE_524,317774,348231,141590,Flat
STORE_525,115488,264856,288796,Declining
STORE_526,184278,421702,123114,Declining
STORE_527,572059,69607,255615,Increasing
STORE_528,892721,422961,261204,Flat
STORE_529,331097,388808,244537,Declining
STORE_530,413076,229605,183420,Declining
STORE_531,715428,562618,216494,Increasing
STORE_532,308946,517337,87001,Declining
STORE_533,128930,241437,86757,Increasing
STORE_534,236988,325480,34395,Increasing
STORE_535,313211,552358,143407,Declining
STORE_536,362802,545608,111978,Increasing
STORE_537,626453,321065,254348,Increasing
STORE_538,392925,26589,141572,Declining
STORE_539,190931,559877,134541,Increasing
STORE_540,603452,56375,233283,Increasing
STORE_541,154946,63085,280227,Increasing
STORE_542,261985,50982,222328,Declining
STORE_543,964012,310658,193309,Declining
STORE_544,807730,215961,130423,Declining
STORE_545,411395,417067,230788,Increasing
STORE_546,595061,380532,16613,Increasing
STORE_547,500511,476201,207935,Increasing
STORE_548,608227,64845,95666,Declining
STORE_549,973618,274259,32068,Flat
STORE_550,934907,128417,291090,Increasing
STORE_551,301442,133436,161619,Increasing
STORE_552,324962,258198,95237,Increasing
STORE_553,321479,303303,277913,Declining
STORE_554,551571,508288,165955,Declining
STORE_555,367152,109788,71340,Declining
STORE_556,646033,568291,89199,Flat
STORE_557,748508,256444,114222,Declining
STORE_558,306445,42205,243931,Increasing
STORE_559,315721,289608,176234,Increasing
STORE_560,123916,223729,43434,Declining
STORE_561,709436,291984,294246,Declining
STORE_562,476141,515832,31536,Declining
STORE_563,109314,322912,218963,Declining
STORE_564,877637,35329,208842,Declining
STORE_565,454311,35791,114639,Flat
STORE_566,687871,334771,60775,Declining
STORE_567,659003,411029,41147,Declining
STORE_568,286576,506106,164731,Increasing
STORE_569,106680,391698,250879,Declining
STORE_570,78400,150436,114663,Flat
STORE_571,556367,107073,223168,Increasing
STORE_572,681633,269894,33088,Declining
STORE_573,772706,316514,78464,Declining
STORE_574,137110,71408,161171,Increasing
STORE_575,694408,373085,231578,Declining
STORE_576,340706,436919,232352,Increasing
STORE_577,68510,166306,47739,Flat
STORE_578,635896,158604,149461,Flat
STORE_579,515705,317560,27352,Increasing
STORE_580,364326,92439,136788,Increasing
STORE_581,809987,562530,41828,Declining
STORE_582,601171,259647,78040,Increasing
STORE_583,547125,314438,104430,Increasing
STORE_584,776787,416900,237603,Declining
STORE_585,741204,437011,125957,Increasing
STORE_586,986232,537351,27748,Increasing
STORE_587,804283,482403,98636,Flat
STORE_588,585382,161503,174763,Flat
STORE_589,969911,488883,125158,Declining
STORE_590,586932,371771,229589,Flat
STORE_591,282380,110381,206354,Increasing
STORE_592,135834,372171,239316,Increasing
STORE_593,421126,272641,201432,Increasing
STORE_594,503962,114176,282390,Declining
STORE_595,102748,355014,251851,Flat
STORE_596,895453,591675,69395,Declining
STORE_597,112651,526399,173558,Flat
STORE_598,348951,111291,232143,Declining
STORE_599,78669,79486,272113,Increasing
