Store_ID,Brand,State,Zipcode,Store_Years_Open,Owner_ID
STORE_0,Benjamin Franklin,NY,29767,4,OWN_161
STORE_1,Benjamin Franklin,MD,31903,14,OWN_233
STORE_2,One Hour,CA,34901,4,OWN_123
STORE_3,Benjamin Franklin,CA,12022,4,OWN_143
STORE_4,One Hour,MD,34901,3,OWN_101
STORE_5,Mister Sparky,NC,90644,4,OWN_187
STORE_6,Benjamin Franklin,TX,12022,2,OWN_65
STORE_7,Benjamin Franklin,NC,12022,11,OWN_193
STORE_8,One Hour,NC,34901,0,OWN_217
STORE_9,Benjamin Franklin,WA,21137,4,OWN_12
STORE_10,Benjamin Franklin,GA,34901,12,OWN_183
STORE_11,Mister Sparky,WA,31903,8,OWN_110
STORE_12,Benjamin Franklin,GA,21137,12,OWN_158
STORE_13,Mister Sparky,VA,31903,8,OWN_33
STORE_14,One Hour,NY,90644,3,OWN_38
STORE_15,Benjamin Franklin,GA,29767,2,OWN_194
STORE_16,Mister Sparky,MD,77567,0,OWN_135
STORE_17,One Hour,WA,21137,1,OWN_214
STORE_18,Benjamin Franklin,TX,90644,7,OWN_205
STORE_19,One Hour,NY,99206,0,OWN_119
STORE_20,Benjamin Franklin,VA,90644,7,OWN_125
STORE_21,One Hour,GA,34901,12,OWN_54
STORE_22,One Hour,VA,34901,6,OWN_26
STORE_23,Mister Sparky,TX,77567,14,OWN_117
STORE_24,One Hour,NC,90644,7,OWN_220
STORE_25,Benjamin Franklin,CA,24515,11,OWN_230
STORE_26,Benjamin Franklin,TX,29767,5,OWN_52
STORE_27,Mister Sparky,SC,34901,11,OWN_38
STORE_28,Benjamin Franklin,TX,77567,13,OWN_64
STORE_29,Benjamin Franklin,VA,29767,14,OWN_144
STORE_30,Benjamin Franklin,MD,90644,14,OWN_232
STORE_31,One Hour,WA,90644,8,OWN_157
STORE_32,One Hour,MD,12022,2,OWN_180
STORE_33,Benjamin Franklin,VA,77567,9,OWN_12
STORE_34,Mister Sparky,WA,34901,3,OWN_20
STORE_35,One Hour,SC,24515,12,OWN_146
STORE_36,Mister Sparky,CA,90644,5,OWN_52
STORE_37,Benjamin Franklin,NY,24515,7,OWN_18
STORE_38,Benjamin Franklin,VA,90644,4,OWN_56
STORE_39,One Hour,GA,34901,2,OWN_24
STORE_40,Benjamin Franklin,VA,29767,5,OWN_213
STORE_41,One Hour,VA,28648,3,OWN_30
STORE_42,Benjamin Franklin,WA,29767,8,OWN_80
STORE_43,Benjamin Franklin,FL,90644,12,OWN_182
STORE_44,One Hour,TX,31903,2,OWN_22
STORE_45,One Hour,FL,28648,3,OWN_31
STORE_46,One Hour,SC,28648,6,OWN_189
STORE_47,Benjamin Franklin,GA,24515,6,OWN_73
STORE_48,Benjamin Franklin,CA,77567,11,OWN_9
STORE_49,Mister Sparky,NC,24515,11,OWN_227
STORE_50,One Hour,SC,24515,3,OWN_199
STORE_51,Benjamin Franklin,NC,31903,5,OWN_53
STORE_52,Benjamin Franklin,NC,29767,11,OWN_51
STORE_53,One Hour,CA,29767,12,OWN_147
STORE_54,Mister Sparky,MD,99206,2,OWN_159
STORE_55,One Hour,FL,90644,5,OWN_113
STORE_56,Mister Sparky,VA,31903,11,OWN_13
STORE_57,Benjamin Franklin,NY,99206,1,OWN_177
STORE_58,Mister Sparky,NC,34901,7,OWN_155
STORE_59,Benjamin Franklin,GA,90644,1,OWN_109
STORE_60,One Hour,SC,90644,10,OWN_243
STORE_61,One Hour,MD,12022,6,OWN_52
STORE_62,One Hour,NC,12022,8,OWN_151
STORE_63,Mister Sparky,MD,21137,0,OWN_78
STORE_64,Benjamin Franklin,MD,21137,7,OWN_21
STORE_65,One Hour,NC,24515,6,OWN_29
STORE_66,One Hour,WA,34901,5,OWN_190
STORE_67,Benjamin Franklin,TX,28648,5,OWN_3
STORE_68,One Hour,GA,28648,5,OWN_204
STORE_69,Benjamin Franklin,VA,12022,8,OWN_58
STORE_70,Benjamin Franklin,VA,12022,1,OWN_214
STORE_71,Benjamin Franklin,GA,12022,0,OWN_7
STORE_72,Benjamin Franklin,WA,31903,12,OWN_209
STORE_73,Benjamin Franklin,VA,77567,11,OWN_11
STORE_74,Mister Sparky,MD,21137,5,OWN_118
STORE_75,One Hour,CA,31903,9,OWN_158
STORE_76,Mister Sparky,SC,29767,10,OWN_205
STORE_77,One Hour,FL,28648,7,OWN_33
STORE_78,Mister Sparky,VA,90644,2,OWN_81
STORE_79,Benjamin Franklin,GA,21137,11,OWN_247
STORE_80,One Hour,CA,99206,9,OWN_97
STORE_81,One Hour,NC,29767,0,OWN_126
STORE_82,Mister Sparky,TX,21137,8,OWN_74
STORE_83,Mister Sparky,GA,31903,12,OWN_104
STORE_84,One Hour,MD,34901,12,OWN_203
STORE_85,Mister Sparky,TX,90644,0,OWN_48
STORE_86,Mister Sparky,SC,21137,2,OWN_78
STORE_87,Mister Sparky,SC,77567,7,OWN_184
STORE_88,Benjamin Franklin,WA,12022,13,OWN_222
STORE_89,Benjamin Franklin,NY,12022,2,OWN_240
STORE_90,Mister Sparky,WA,90644,12,OWN_249
STORE_91,Mister Sparky,CA,31903,3,OWN_92
STORE_92,Benjamin Franklin,TX,12022,7,OWN_153
STORE_93,Benjamin Franklin,NY,21137,0,OWN_17
STORE_94,One Hour,NC,99206,12,OWN_95
STORE_95,One Hour,MD,28648,12,OWN_213
STORE_96,Benjamin Franklin,TX,28648,5,OWN_37
STORE_97,Mister Sparky,WA,29767,0,OWN_208
STORE_98,Mister Sparky,FL,24515,13,OWN_86
STORE_99,Mister Sparky,NY,34901,0,OWN_87
STORE_100,Mister Sparky,NY,90644,13,OWN_49
STORE_101,One Hour,MD,29767,7,OWN_7
STORE_102,Benjamin Franklin,VA,24515,10,OWN_168
STORE_103,Mister Sparky,SC,31903,3,OWN_133
STORE_104,One Hour,SC,77567,11,OWN_68
STORE_105,Mister Sparky,FL,77567,0,OWN_171
STORE_106,Benjamin Franklin,CA,34901,9,OWN_120
STORE_107,One Hour,CA,12022,6,OWN_63
STORE_108,Benjamin Franklin,NC,21137,4,OWN_156
STORE_109,Benjamin Franklin,TX,29767,4,OWN_155
STORE_110,One Hour,GA,29767,0,OWN_138
STORE_111,One Hour,VA,90644,13,OWN_120
STORE_112,One Hour,WA,90644,9,OWN_64
STORE_113,One Hour,GA,77567,10,OWN_106
STORE_114,One Hour,GA,77567,5,OWN_146
STORE_115,One Hour,NY,99206,13,OWN_136
STORE_116,One Hour,FL,99206,8,OWN_154
STORE_117,Mister Sparky,SC,12022,8,OWN_161
STORE_118,Benjamin Franklin,NC,99206,7,OWN_171
STORE_119,One Hour,CA,21137,4,OWN_195
STORE_120,Mister Sparky,FL,21137,0,OWN_99
STORE_121,Mister Sparky,NY,29767,8,OWN_81
STORE_122,Mister Sparky,WA,28648,0,OWN_142
STORE_123,Benjamin Franklin,NC,21137,7,OWN_50
STORE_124,One Hour,NY,24515,4,OWN_140
STORE_125,Mister Sparky,SC,77567,2,OWN_82
STORE_126,Benjamin Franklin,SC,90644,10,OWN_176
STORE_127,Benjamin Franklin,SC,99206,6,OWN_197
STORE_128,Benjamin Franklin,FL,29767,6,OWN_111
STORE_129,Mister Sparky,FL,34901,8,OWN_55
STORE_130,One Hour,CA,90644,6,OWN_203
STORE_131,Mister Sparky,CA,24515,12,OWN_178
STORE_132,Mister Sparky,WA,99206,10,OWN_164
STORE_133,One Hour,NC,24515,13,OWN_144
STORE_134,One Hour,MD,77567,2,OWN_185
STORE_135,One Hour,MD,77567,10,OWN_214
STORE_136,Benjamin Franklin,NY,12022,12,OWN_217
STORE_137,One Hour,SC,29767,14,OWN_156
STORE_138,Mister Sparky,NC,90644,13,OWN_160
STORE_139,One Hour,GA,31903,12,OWN_59
STORE_140,Mister Sparky,FL,31903,0,OWN_218
STORE_141,Benjamin Franklin,TX,90644,7,OWN_216
STORE_142,Mister Sparky,VA,34901,11,OWN_119
STORE_143,Mister Sparky,WA,29767,2,OWN_182
STORE_144,One Hour,SC,24515,11,OWN_137
STORE_145,One Hour,SC,34901,7,OWN_174
STORE_146,Mister Sparky,SC,28648,7,OWN_22
STORE_147,One Hour,FL,90644,12,OWN_212
STORE_148,Benjamin Franklin,FL,24515,4,OWN_148
STORE_149,Benjamin Franklin,VA,31903,12,OWN_234
STORE_150,One Hour,GA,21137,11,OWN_12
STORE_151,Benjamin Franklin,NC,12022,12,OWN_100
STORE_152,One Hour,SC,31903,0,OWN_160
STORE_153,Mister Sparky,MD,29767,12,OWN_23
STORE_154,Mister Sparky,CA,77567,9,OWN_107
STORE_155,Benjamin Franklin,MD,21137,6,OWN_10
STORE_156,One Hour,NY,12022,11,OWN_16
STORE_157,One Hour,MD,12022,9,OWN_195
STORE_158,Benjamin Franklin,NY,28648,4,OWN_174
STORE_159,Mister Sparky,TX,28648,7,OWN_24
STORE_160,Benjamin Franklin,CA,99206,8,OWN_93
STORE_161,Mister Sparky,MD,31903,10,OWN_200
STORE_162,One Hour,TX,31903,13,OWN_20
STORE_163,Mister Sparky,WA,31903,6,OWN_83
STORE_164,Benjamin Franklin,NC,99206,13,OWN_210
STORE_165,One Hour,TX,34901,12,OWN_210
STORE_166,Benjamin Franklin,NC,12022,14,OWN_139
STORE_167,Benjamin Franklin,MD,21137,6,OWN_36
STORE_168,Mister Sparky,GA,29767,0,OWN_41
STORE_169,Benjamin Franklin,TX,12022,14,OWN_144
STORE_170,Mister Sparky,CA,28648,3,OWN_100
STORE_171,One Hour,MD,24515,1,OWN_245
STORE_172,Mister Sparky,SC,77567,1,OWN_47
STORE_173,One Hour,FL,99206,1,OWN_102
STORE_174,Mister Sparky,TX,90644,3,OWN_27
STORE_175,Benjamin Franklin,CA,24515,13,OWN_40
STORE_176,Mister Sparky,WA,29767,0,OWN_98
STORE_177,Mister Sparky,SC,31903,14,OWN_46
STORE_178,One Hour,WA,28648,3,OWN_239
STORE_179,Benjamin Franklin,MD,28648,1,OWN_145
STORE_180,Mister Sparky,FL,28648,4,OWN_205
STORE_181,Benjamin Franklin,TX,31903,2,OWN_226
STORE_182,Mister Sparky,TX,90644,14,OWN_235
STORE_183,Mister Sparky,GA,99206,11,OWN_104
STORE_184,Benjamin Franklin,GA,24515,7,OWN_123
STORE_185,Mister Sparky,MD,31903,3,OWN_198
STORE_186,Benjamin Franklin,MD,29767,0,OWN_232
STORE_187,Mister Sparky,FL,99206,0,OWN_12
STORE_188,One Hour,GA,29767,11,OWN_209
STORE_189,Benjamin Franklin,CA,99206,9,OWN_228
STORE_190,Mister Sparky,CA,90644,2,OWN_140
STORE_191,Mister Sparky,FL,77567,14,OWN_99
STORE_192,One Hour,CA,29767,8,OWN_30
STORE_193,Benjamin Franklin,NY,31903,6,OWN_129
STORE_194,Mister Sparky,NC,99206,1,OWN_15
STORE_195,One Hour,FL,28648,14,OWN_136
STORE_196,Mister Sparky,FL,12022,12,OWN_72
STORE_197,Benjamin Franklin,VA,28648,8,OWN_165
STORE_198,Mister Sparky,SC,34901,9,OWN_202
STORE_199,Mister Sparky,SC,77567,1,OWN_53
STORE_200,Mister Sparky,NY,77567,2,OWN_183
STORE_201,Mister Sparky,GA,28648,10,OWN_213
STORE_202,One Hour,MD,24515,12,OWN_224
STORE_203,One Hour,MD,90644,9,OWN_99
STORE_204,Benjamin Franklin,WA,29767,13,OWN_108
STORE_205,One Hour,NY,31903,1,OWN_86
STORE_206,One Hour,FL,77567,2,OWN_172
STORE_207,Benjamin Franklin,NY,28648,5,OWN_236
STORE_208,One Hour,NY,28648,8,OWN_161
STORE_209,One Hour,NY,90644,8,OWN_136
STORE_210,Benjamin Franklin,SC,90644,6,OWN_215
STORE_211,Benjamin Franklin,NY,21137,11,OWN_7
STORE_212,Benjamin Franklin,NC,21137,2,OWN_6
STORE_213,Mister Sparky,MD,24515,3,OWN_35
STORE_214,Mister Sparky,WA,24515,5,OWN_17
STORE_215,Benjamin Franklin,NC,34901,10,OWN_2
STORE_216,Benjamin Franklin,WA,24515,4,OWN_27
STORE_217,Benjamin Franklin,VA,99206,1,OWN_69
STORE_218,Mister Sparky,WA,90644,12,OWN_235
STORE_219,Mister Sparky,MD,31903,5,OWN_171
STORE_220,One Hour,MD,99206,2,OWN_148
STORE_221,One Hour,NY,29767,13,OWN_27
STORE_222,Benjamin Franklin,TX,28648,7,OWN_231
STORE_223,Mister Sparky,VA,24515,1,OWN_53
STORE_224,Mister Sparky,FL,28648,0,OWN_181
STORE_225,Mister Sparky,CA,77567,8,OWN_64
STORE_226,Benjamin Franklin,WA,34901,13,OWN_99
STORE_227,One Hour,TX,77567,11,OWN_20
STORE_228,Benjamin Franklin,NY,34901,2,OWN_234
STORE_229,One Hour,SC,21137,10,OWN_226
STORE_230,One Hour,FL,28648,0,OWN_12
STORE_231,Benjamin Franklin,GA,34901,6,OWN_56
STORE_232,One Hour,TX,12022,12,OWN_48
STORE_233,One Hour,SC,99206,14,OWN_117
STORE_234,Mister Sparky,VA,34901,9,OWN_53
STORE_235,One Hour,NY,34901,4,OWN_137
STORE_236,Benjamin Franklin,FL,99206,4,OWN_52
STORE_237,Benjamin Franklin,FL,28648,13,OWN_43
STORE_238,One Hour,FL,28648,0,OWN_46
STORE_239,Mister Sparky,VA,99206,14,OWN_52
STORE_240,Mister Sparky,WA,77567,14,OWN_73
STORE_241,One Hour,GA,12022,8,OWN_45
STORE_242,One Hour,VA,31903,6,OWN_12
STORE_243,Benjamin Franklin,CA,29767,7,OWN_164
STORE_244,One Hour,GA,12022,8,OWN_101
STORE_245,Mister Sparky,MD,28648,5,OWN_23
STORE_246,One Hour,NY,31903,11,OWN_1
STORE_247,Benjamin Franklin,VA,21137,4,OWN_213
STORE_248,Benjamin Franklin,SC,24515,5,OWN_80
STORE_249,Benjamin Franklin,GA,34901,10,OWN_99
STORE_250,Benjamin Franklin,CA,99206,1,OWN_141
STORE_251,Benjamin Franklin,MD,99206,3,OWN_137
STORE_252,One Hour,WA,34901,2,OWN_162
STORE_253,One Hour,SC,24515,12,OWN_152
STORE_254,One Hour,GA,29767,6,OWN_130
STORE_255,One Hour,NY,24515,8,OWN_110
STORE_256,Benjamin Franklin,SC,31903,4,OWN_101
STORE_257,Mister Sparky,MD,24515,5,OWN_16
STORE_258,One Hour,SC,31903,9,OWN_11
STORE_259,Mister Sparky,NC,24515,13,OWN_181
STORE_260,One Hour,TX,29767,11,OWN_115
STORE_261,One Hour,WA,29767,11,OWN_23
STORE_262,Mister Sparky,MD,28648,1,OWN_28
STORE_263,Benjamin Franklin,SC,34901,2,OWN_170
STORE_264,One Hour,TX,29767,2,OWN_152
STORE_265,One Hour,TX,31903,11,OWN_227
STORE_266,One Hour,SC,29767,11,OWN_121
STORE_267,Mister Sparky,NY,28648,14,OWN_187
STORE_268,Benjamin Franklin,NC,99206,8,OWN_89
STORE_269,Mister Sparky,VA,31903,14,OWN_229
STORE_270,Mister Sparky,NC,28648,6,OWN_64
STORE_271,Benjamin Franklin,SC,77567,7,OWN_83
STORE_272,Mister Sparky,WA,77567,10,OWN_118
STORE_273,Benjamin Franklin,VA,21137,9,OWN_155
STORE_274,One Hour,MD,24515,10,OWN_15
STORE_275,Benjamin Franklin,NC,34901,8,OWN_174
STORE_276,One Hour,SC,90644,5,OWN_208
STORE_277,Mister Sparky,NC,12022,3,OWN_103
STORE_278,Mister Sparky,VA,28648,11,OWN_91
STORE_279,One Hour,CA,99206,0,OWN_185
STORE_280,Mister Sparky,GA,12022,7,OWN_203
STORE_281,Benjamin Franklin,NC,99206,6,OWN_26
STORE_282,One Hour,MD,12022,1,OWN_245
STORE_283,Mister Sparky,MD,28648,7,OWN_180
STORE_284,One Hour,FL,90644,11,OWN_169
STORE_285,Benjamin Franklin,NC,12022,4,OWN_186
STORE_286,Benjamin Franklin,GA,28648,6,OWN_174
STORE_287,Mister Sparky,NY,29767,3,OWN_221
STORE_288,Benjamin Franklin,TX,90644,4,OWN_232
STORE_289,One Hour,GA,31903,7,OWN_161
STORE_290,Benjamin Franklin,TX,99206,0,OWN_164
STORE_291,One Hour,TX,77567,0,OWN_133
STORE_292,One Hour,CA,24515,14,OWN_134
STORE_293,Benjamin Franklin,FL,77567,3,OWN_223
STORE_294,Mister Sparky,GA,90644,2,OWN_223
STORE_295,Benjamin Franklin,GA,31903,12,OWN_244
STORE_296,One Hour,CA,99206,9,OWN_152
STORE_297,One Hour,NC,31903,11,OWN_32
STORE_298,Benjamin Franklin,NC,12022,1,OWN_54
STORE_299,Mister Sparky,NC,99206,11,OWN_185
