Store_ID,Brand,State,Zipcode,Store_Years_Open,Owner_ID
STORE_300,Mister Sparky,WA,12022,2,OWN_6
STORE_301,One Hour,TX,28648,10,OWN_243
STORE_302,One Hour,WA,90644,14,OWN_56
STORE_303,Mister Sparky,FL,28648,14,OWN_125
STORE_304,Benjamin Franklin,CA,21137,10,OWN_11
STORE_305,One Hour,GA,31903,13,OWN_15
STORE_306,One Hour,TX,12022,10,OWN_207
STORE_307,Mister Sparky,WA,29767,0,OWN_42
STORE_308,Benjamin Franklin,WA,28648,0,OWN_116
STORE_309,Mister Sparky,SC,21137,5,OWN_227
STORE_310,Benjamin Franklin,WA,34901,4,OWN_204
STORE_311,Benjamin Franklin,NY,77567,7,OWN_134
STORE_312,Benjamin Franklin,GA,99206,1,OWN_227
STORE_313,One Hour,NY,21137,3,OWN_110
STORE_314,Mister Sparky,GA,90644,7,OWN_50
STORE_315,Mister Sparky,CA,28648,11,OWN_200
STORE_316,Benjamin Franklin,GA,90644,5,OWN_159
STORE_317,One Hour,NY,77567,0,OWN_74
STORE_318,One Hour,GA,29767,14,OWN_7
STORE_319,Mister Sparky,CA,31903,3,OWN_224
STORE_320,One Hour,CA,31903,0,OWN_214
STORE_321,One Hour,FL,90644,12,OWN_216
STORE_322,Benjamin Franklin,GA,12022,1,OWN_247
STORE_323,One Hour,SC,29767,4,OWN_199
STORE_324,Benjamin Franklin,NC,31903,13,OWN_44
STORE_325,Mister Sparky,MD,29767,7,OWN_213
STORE_326,One Hour,CA,21137,7,OWN_58
STORE_327,Mister Sparky,VA,29767,10,OWN_131
STORE_328,Mister Sparky,NC,24515,2,OWN_103
STORE_329,One Hour,TX,77567,10,OWN_194
STORE_330,One Hour,GA,31903,12,OWN_156
STORE_331,Mister Sparky,NY,29767,3,OWN_232
STORE_332,One Hour,MD,90644,9,OWN_156
STORE_333,Benjamin Franklin,VA,34901,10,OWN_97
STORE_334,Benjamin Franklin,NC,24515,13,OWN_225
STORE_335,One Hour,GA,24515,5,OWN_155
STORE_336,Mister Sparky,FL,12022,10,OWN_204
STORE_337,One Hour,TX,29767,10,OWN_78
STORE_338,One Hour,MD,12022,9,OWN_123
STORE_339,Mister Sparky,SC,12022,2,OWN_214
STORE_340,Mister Sparky,FL,34901,1,OWN_171
STORE_341,Benjamin Franklin,VA,21137,5,OWN_217
STORE_342,Mister Sparky,MD,29767,10,OWN_3
STORE_343,Benjamin Franklin,FL,28648,12,OWN_89
STORE_344,Mister Sparky,TX,31903,14,OWN_103
STORE_345,One Hour,SC,12022,4,OWN_136
STORE_346,Benjamin Franklin,FL,77567,13,OWN_118
STORE_347,Benjamin Franklin,WA,99206,9,OWN_132
STORE_348,Benjamin Franklin,SC,77567,4,OWN_55
STORE_349,One Hour,VA,34901,9,OWN_95
STORE_350,One Hour,TX,34901,12,OWN_211
STORE_351,One Hour,GA,90644,4,OWN_177
STORE_352,One Hour,NY,21137,9,OWN_74
STORE_353,One Hour,NY,31903,11,OWN_142
STORE_354,Benjamin Franklin,NY,12022,4,OWN_31
STORE_355,One Hour,MD,77567,2,OWN_27
STORE_356,Benjamin Franklin,VA,99206,6,OWN_21
STORE_357,One Hour,TX,34901,5,OWN_232
STORE_358,Mister Sparky,SC,34901,3,OWN_16
STORE_359,Benjamin Franklin,MD,21137,1,OWN_58
STORE_360,Mister Sparky,VA,99206,11,OWN_89
STORE_361,Benjamin Franklin,GA,99206,8,OWN_235
STORE_362,Mister Sparky,WA,21137,0,OWN_198
STORE_363,One Hour,TX,34901,12,OWN_105
STORE_364,One Hour,NY,31903,12,OWN_184
STORE_365,One Hour,FL,29767,10,OWN_25
STORE_366,Benjamin Franklin,TX,29767,14,OWN_24
STORE_367,Mister Sparky,CA,21137,13,OWN_137
STORE_368,One Hour,VA,99206,3,OWN_44
STORE_369,Mister Sparky,NC,12022,0,OWN_82
STORE_370,Mister Sparky,GA,21137,12,OWN_10
STORE_371,One Hour,WA,31903,5,OWN_204
STORE_372,One Hour,GA,21137,3,OWN_180
STORE_373,Mister Sparky,TX,24515,4,OWN_199
STORE_374,One Hour,NC,77567,4,OWN_103
STORE_375,One Hour,CA,99206,8,OWN_67
STORE_376,One Hour,SC,90644,0,OWN_238
STORE_377,Benjamin Franklin,FL,90644,12,OWN_94
STORE_378,Mister Sparky,NC,99206,1,OWN_155
STORE_379,Mister Sparky,VA,31903,12,OWN_202
STORE_380,Benjamin Franklin,NY,24515,5,OWN_234
STORE_381,Mister Sparky,CA,24515,4,OWN_64
STORE_382,One Hour,FL,34901,10,OWN_48
STORE_383,Mister Sparky,WA,77567,6,OWN_174
STORE_384,One Hour,NY,29767,2,OWN_51
STORE_385,Benjamin Franklin,TX,28648,2,OWN_101
STORE_386,One Hour,NC,31903,9,OWN_215
STORE_387,Mister Sparky,FL,28648,1,OWN_181
STORE_388,Mister Sparky,MD,28648,12,OWN_187
STORE_389,Mister Sparky,SC,99206,2,OWN_56
STORE_390,Benjamin Franklin,SC,90644,9,OWN_46
STORE_391,Benjamin Franklin,CA,90644,0,OWN_158
STORE_392,Mister Sparky,WA,29767,4,OWN_232
STORE_393,One Hour,CA,99206,13,OWN_173
STORE_394,Benjamin Franklin,MD,28648,14,OWN_241
STORE_395,Mister Sparky,VA,12022,11,OWN_25
STORE_396,Mister Sparky,WA,90644,4,OWN_240
STORE_397,Benjamin Franklin,GA,31903,11,OWN_113
STORE_398,Benjamin Franklin,VA,31903,10,OWN_4
STORE_399,Benjamin Franklin,WA,34901,6,OWN_83
STORE_400,One Hour,WA,21137,3,OWN_51
STORE_401,One Hour,MD,12022,2,OWN_104
STORE_402,Mister Sparky,TX,90644,0,OWN_202
STORE_403,Benjamin Franklin,MD,24515,11,OWN_247
STORE_404,One Hour,WA,90644,14,OWN_53
STORE_405,Benjamin Franklin,FL,34901,7,OWN_160
STORE_406,Mister Sparky,VA,31903,12,OWN_177
STORE_407,One Hour,MD,28648,2,OWN_165
STORE_408,One Hour,TX,24515,12,OWN_154
STORE_409,One Hour,NC,99206,14,OWN_225
STORE_410,Mister Sparky,CA,77567,1,OWN_14
STORE_411,Benjamin Franklin,WA,28648,10,OWN_223
STORE_412,One Hour,GA,77567,3,OWN_60
STORE_413,Mister Sparky,NC,12022,2,OWN_121
STORE_414,Benjamin Franklin,SC,21137,12,OWN_20
STORE_415,Mister Sparky,NY,24515,0,OWN_45
STORE_416,Benjamin Franklin,TX,29767,2,OWN_196
STORE_417,Mister Sparky,GA,24515,11,OWN_133
STORE_418,Benjamin Franklin,NY,90644,1,OWN_37
STORE_419,One Hour,TX,31903,7,OWN_61
STORE_420,Benjamin Franklin,FL,90644,5,OWN_85
STORE_421,Mister Sparky,CA,90644,8,OWN_189
STORE_422,Mister Sparky,NC,12022,7,OWN_209
STORE_423,Benjamin Franklin,VA,28648,9,OWN_77
STORE_424,One Hour,TX,29767,2,OWN_201
STORE_425,One Hour,VA,29767,4,OWN_45
STORE_426,Benjamin Franklin,CA,90644,6,OWN_140
STORE_427,Benjamin Franklin,WA,77567,4,OWN_222
STORE_428,Mister Sparky,SC,12022,7,OWN_221
STORE_429,One Hour,NC,90644,11,OWN_2
STORE_430,Benjamin Franklin,CA,21137,4,OWN_221
STORE_431,One Hour,CA,31903,0,OWN_5
STORE_432,Benjamin Franklin,FL,28648,4,OWN_92
STORE_433,Benjamin Franklin,NY,99206,3,OWN_7
STORE_434,One Hour,SC,21137,5,OWN_171
STORE_435,Benjamin Franklin,NC,77567,2,OWN_236
STORE_436,Benjamin Franklin,WA,24515,14,OWN_234
STORE_437,Mister Sparky,WA,24515,10,OWN_107
STORE_438,Benjamin Franklin,MD,21137,4,OWN_160
STORE_439,Benjamin Franklin,CA,90644,1,OWN_208
STORE_440,Benjamin Franklin,TX,99206,10,OWN_239
STORE_441,Mister Sparky,FL,34901,5,OWN_74
STORE_442,One Hour,SC,34901,12,OWN_76
STORE_443,Mister Sparky,WA,77567,14,OWN_49
STORE_444,Mister Sparky,NC,90644,11,OWN_10
STORE_445,One Hour,MD,29767,5,OWN_94
STORE_446,Mister Sparky,NC,29767,4,OWN_155
STORE_447,One Hour,FL,28648,5,OWN_235
STORE_448,Mister Sparky,TX,99206,10,OWN_69
STORE_449,One Hour,MD,99206,6,OWN_168
STORE_450,Benjamin Franklin,MD,24515,11,OWN_15
STORE_451,Mister Sparky,NY,12022,4,OWN_67
STORE_452,Mister Sparky,SC,77567,0,OWN_98
STORE_453,Mister Sparky,MD,34901,7,OWN_47
STORE_454,Mister Sparky,NY,77567,3,OWN_183
STORE_455,Benjamin Franklin,NY,29767,8,OWN_63
STORE_456,Mister Sparky,FL,29767,13,OWN_186
STORE_457,Benjamin Franklin,VA,21137,9,OWN_89
STORE_458,Benjamin Franklin,NC,28648,11,OWN_189
STORE_459,Benjamin Franklin,TX,99206,5,OWN_248
STORE_460,Benjamin Franklin,GA,31903,0,OWN_75
STORE_461,One Hour,NC,77567,2,OWN_138
STORE_462,One Hour,MD,29767,2,OWN_100
STORE_463,Mister Sparky,TX,12022,9,OWN_88
STORE_464,One Hour,WA,24515,11,OWN_17
STORE_465,One Hour,VA,34901,11,OWN_18
STORE_466,Mister Sparky,WA,28648,3,OWN_214
STORE_467,Mister Sparky,WA,12022,5,OWN_54
STORE_468,Mister Sparky,SC,28648,14,OWN_101
STORE_469,One Hour,NC,21137,6,OWN_117
STORE_470,One Hour,GA,31903,9,OWN_209
STORE_471,Mister Sparky,FL,29767,3,OWN_153
STORE_472,Benjamin Franklin,GA,24515,5,OWN_133
STORE_473,Mister Sparky,WA,12022,10,OWN_3
STORE_474,Benjamin Franklin,MD,28648,0,OWN_107
STORE_475,Benjamin Franklin,VA,99206,13,OWN_114
STORE_476,Mister Sparky,CA,21137,7,OWN_28
STORE_477,Mister Sparky,GA,99206,6,OWN_58
STORE_478,Mister Sparky,WA,24515,14,OWN_124
STORE_479,One Hour,VA,12022,10,OWN_97
STORE_480,Benjamin Franklin,TX,21137,10,OWN_16
STORE_481,One Hour,NC,12022,8,OWN_106
STORE_482,One Hour,NY,29767,2,OWN_42
STORE_483,Mister Sparky,SC,90644,1,OWN_244
STORE_484,One Hour,VA,21137,0,OWN_79
STORE_485,Mister Sparky,MD,99206,2,OWN_193
STORE_486,Benjamin Franklin,MD,24515,4,OWN_161
STORE_487,Mister Sparky,VA,31903,13,OWN_246
STORE_488,One Hour,MD,29767,10,OWN_7
STORE_489,One Hour,NC,90644,1,OWN_140
STORE_490,Mister Sparky,MD,31903,11,OWN_105
STORE_491,Mister Sparky,GA,34901,2,OWN_7
STORE_492,One Hour,NY,29767,14,OWN_221
STORE_493,Benjamin Franklin,MD,24515,14,OWN_95
STORE_494,Benjamin Franklin,NY,28648,14,OWN_227
STORE_495,Mister Sparky,WA,21137,3,OWN_238
STORE_496,Benjamin Franklin,FL,12022,6,OWN_93
STORE_497,One Hour,NC,24515,12,OWN_64
STORE_498,Mister Sparky,FL,21137,2,OWN_170
STORE_499,One Hour,WA,31903,14,OWN_38
STORE_500,One Hour,NC,12022,8,OWN_80
STORE_501,Benjamin Franklin,VA,77567,7,OWN_186
STORE_502,Mister Sparky,VA,99206,3,OWN_83
STORE_503,Mister Sparky,NY,34901,12,OWN_87
STORE_504,Benjamin Franklin,WA,29767,0,OWN_241
STORE_505,One Hour,NY,24515,0,OWN_85
STORE_506,One Hour,SC,34901,0,OWN_92
STORE_507,One Hour,MD,28648,0,OWN_85
STORE_508,One Hour,CA,21137,7,OWN_43
STORE_509,Mister Sparky,SC,21137,2,OWN_136
STORE_510,Mister Sparky,MD,24515,14,OWN_164
STORE_511,Benjamin Franklin,NC,90644,5,OWN_73
STORE_512,Benjamin Franklin,NY,90644,2,OWN_35
STORE_513,Mister Sparky,NC,77567,10,OWN_100
STORE_514,Mister Sparky,NC,99206,4,OWN_219
STORE_515,One Hour,MD,12022,12,OWN_155
STORE_516,One Hour,WA,28648,14,OWN_169
STORE_517,Benjamin Franklin,MD,34901,13,OWN_170
STORE_518,Mister Sparky,TX,90644,12,OWN_212
STORE_519,Benjamin Franklin,VA,77567,14,OWN_215
STORE_520,Mister Sparky,VA,77567,6,OWN_169
STORE_521,One Hour,SC,24515,1,OWN_103
STORE_522,Benjamin Franklin,VA,28648,5,OWN_65
STORE_523,Benjamin Franklin,MD,31903,12,OWN_54
STORE_524,Mister Sparky,GA,12022,5,OWN_199
STORE_525,One Hour,NY,99206,10,OWN_175
STORE_526,Benjamin Franklin,MD,29767,2,OWN_90
STORE_527,One Hour,MD,24515,5,OWN_21
STORE_528,Benjamin Franklin,CA,12022,9,OWN_100
STORE_529,One Hour,NY,29767,9,OWN_154
STORE_530,Mister Sparky,TX,29767,13,OWN_120
STORE_531,Benjamin Franklin,VA,28648,4,OWN_92
STORE_532,Benjamin Franklin,NY,28648,11,OWN_194
STORE_533,One Hour,VA,34901,1,OWN_107
STORE_534,One Hour,SC,77567,8,OWN_140
STORE_535,Benjamin Franklin,NY,12022,7,OWN_172
STORE_536,Mister Sparky,VA,24515,2,OWN_9
STORE_537,One Hour,TX,21137,7,OWN_227
STORE_538,One Hour,FL,24515,13,OWN_8
STORE_539,One Hour,NC,34901,8,OWN_181
STORE_540,Benjamin Franklin,NC,99206,13,OWN_247
STORE_541,Benjamin Franklin,TX,77567,14,OWN_246
STORE_542,Benjamin Franklin,CA,21137,2,OWN_154
STORE_543,Benjamin Franklin,FL,90644,2,OWN_33
STORE_544,Mister Sparky,SC,99206,1,OWN_242
STORE_545,Mister Sparky,TX,28648,7,OWN_128
STORE_546,Benjamin Franklin,NC,29767,9,OWN_159
STORE_547,Mister Sparky,NC,90644,0,OWN_88
STORE_548,One Hour,NC,24515,7,OWN_92
STORE_549,One Hour,WA,24515,6,OWN_70
STORE_550,One Hour,TX,28648,13,OWN_240
STORE_551,Benjamin Franklin,MD,34901,6,OWN_66
STORE_552,One Hour,SC,12022,2,OWN_211
STORE_553,Mister Sparky,NC,90644,0,OWN_147
STORE_554,Benjamin Franklin,VA,90644,3,OWN_116
STORE_555,Mister Sparky,TX,31903,8,OWN_93
STORE_556,One Hour,WA,99206,4,OWN_162
STORE_557,One Hour,TX,77567,0,OWN_98
STORE_558,One Hour,SC,99206,14,OWN_112
STORE_559,Benjamin Franklin,WA,12022,4,OWN_102
STORE_560,Mister Sparky,SC,24515,12,OWN_90
STORE_561,Benjamin Franklin,TX,24515,7,OWN_89
STORE_562,Benjamin Franklin,MD,24515,7,OWN_205
STORE_563,One Hour,SC,31903,4,OWN_16
STORE_564,Benjamin Franklin,WA,24515,11,OWN_17
STORE_565,Benjamin Franklin,WA,12022,8,OWN_172
STORE_566,One Hour,SC,28648,14,OWN_115
STORE_567,Benjamin Franklin,GA,77567,0,OWN_92
STORE_568,One Hour,TX,12022,3,OWN_211
STORE_569,One Hour,GA,77567,2,OWN_180
STORE_570,One Hour,CA,12022,1,OWN_90
STORE_571,One Hour,TX,24515,14,OWN_81
STORE_572,Benjamin Franklin,SC,28648,7,OWN_67
STORE_573,One Hour,FL,90644,6,OWN_192
STORE_574,One Hour,SC,99206,8,OWN_113
STORE_575,Benjamin Franklin,GA,29767,1,OWN_0
STORE_576,Benjamin Franklin,MD,28648,13,OWN_57
STORE_577,Mister Sparky,SC,90644,13,OWN_153
STORE_578,Benjamin Franklin,SC,34901,3,OWN_108
STORE_579,Benjamin Franklin,MD,12022,13,OWN_147
STORE_580,Mister Sparky,SC,34901,14,OWN_115
STORE_581,Benjamin Franklin,NC,90644,5,OWN_86
STORE_582,Benjamin Franklin,FL,28648,10,OWN_9
STORE_583,Benjamin Franklin,VA,12022,2,OWN_58
STORE_584,Benjamin Franklin,FL,29767,7,OWN_202
STORE_585,Mister Sparky,SC,24515,2,OWN_40
STORE_586,Benjamin Franklin,NC,12022,13,OWN_104
STORE_587,Benjamin Franklin,TX,12022,11,OWN_132
STORE_588,Mister Sparky,SC,28648,12,OWN_121
STORE_589,One Hour,GA,28648,12,OWN_192
STORE_590,Mister Sparky,NC,90644,1,OWN_144
STORE_591,One Hour,MD,21137,12,OWN_21
STORE_592,Mister Sparky,NC,12022,12,OWN_97
STORE_593,Mister Sparky,MD,99206,2,OWN_247
STORE_594,Benjamin Franklin,CA,12022,10,OWN_236
STORE_595,One Hour,VA,90644,5,OWN_168
STORE_596,Benjamin Franklin,NY,77567,1,OWN_220
STORE_597,One Hour,NC,34901,7,OWN_67
STORE_598,Mister Sparky,WA,24515,0,OWN_196
STORE_599,Mister Sparky,GA,21137,6,OWN_138
