date,store_id,customer_id,revenue
2023-01-01,7,1,4313.56
2023-01-15,7,1,3937.37
2023-01-29,7,1,4241.33
2023-02-12,7,1,3980.54
2023-02-26,7,1,4226.81
2023-03-12,7,1,4535.37
2023-03-26,7,1,
2023-04-09,7,1,5117.74
2023-04-23,7,1,3468.35
2023-05-07,7,1,4664.43
2023-05-21,7,1,4249.5
2023-06-04,7,1,4203.73
2023-06-18,7,1,4168.52
2023-07-02,7,1,4226.15
2023-07-16,7,1,3863.71
2023-07-30,7,1,3879.81
2023-08-13,7,1,3754.31
2023-08-27,7,1,3733.37
2023-09-10,7,1,4089.33
2023-09-24,7,1,4324.44
2023-10-08,7,1,3191.84
2023-10-22,7,1,3535.95
2023-11-05,7,1,3880.84
2023-11-19,7,1,3245.07
2023-01-01,2,2,2321.44
2023-01-15,2,2,2410.21
2023-01-29,2,2,2515.83
2023-02-12,2,2,2437.64
2023-02-26,2,2,3000.79
2023-03-12,2,2,2736.28
2023-03-26,2,2,2287.56
2023-04-09,2,2,
2023-04-23,2,2,2062.9
2023-05-07,2,2,
2023-05-21,2,2,2572.39
2023-06-04,2,2,2175.47
2023-06-18,2,2,2378.85
2023-07-02,2,2,2412.23
2023-07-16,2,2,2017.7
2023-07-30,2,2,2145.32
2023-08-13,2,2,2342.41
2023-08-27,2,2,2483.25
2023-09-10,2,2,2139.2
2023-09-24,2,2,2033.41
2023-10-08,2,2,1874.5
2023-10-22,2,2,1873.18
2023-11-05,2,2,2056.73
2023-11-19,2,2,1907.47
2023-01-01,1,3,2090.89
2023-01-15,1,3,1967.13
2023-01-29,1,3,1855.15
2023-02-12,1,3,2186.12
2023-02-26,1,3,2169.75
2023-03-12,1,3,2316.29
2023-03-26,1,3,2367.61
2023-04-09,1,3,2137.97
2023-04-23,1,3,2043.66
2023-05-07,1,3,2000.51
2023-05-21,1,3,1531.68
2023-06-04,1,3,2068.04
2023-06-18,1,3,2045.42
2023-07-02,1,3,1881.16
2023-07-16,1,3,1686.75
2023-07-30,1,3,2093.2
2023-08-13,1,3,1783.14
2023-08-27,1,3,1435.98
2023-09-10,1,3,1754.82
2023-09-24,1,3,1641.61
2023-10-08,1,3,1816.1
2023-10-22,1,3,1686.22
2023-11-05,1,3,1822.38
2023-11-19,1,3,1786.51
2023-01-01,8,4,1446.23
2023-01-15,8,4,1826.65
2023-01-29,8,4,1506.29
2023-02-12,8,4,1687.28
2023-02-26,8,4,
2023-03-12,8,4,1853.97
2023-03-26,8,4,1827.26
2023-04-09,8,4,1533.0
2023-04-23,8,4,1812.82
2023-05-07,8,4,1672.26
2023-05-21,8,4,1616.2
2023-06-04,8,4,1728.19
2023-06-18,8,4,1819.56
2023-07-02,8,4,1966.51
2023-07-16,8,4,1304.61
2023-07-30,8,4,1682.3
2023-08-13,8,4,1561.46
2023-08-27,8,4,1630.69
2023-09-10,8,4,
2023-09-24,8,4,1546.48
2023-10-08,8,4,1441.09
2023-10-22,8,4,1231.85
2023-11-05,8,4,1555.72
2023-11-19,8,4,1315.74
2023-01-01,4,5,2339.19
2023-01-15,4,5,2409.96
2023-01-29,4,5,2740.56
2023-02-12,4,5,2325.64
2023-02-26,4,5,2325.28
2023-03-12,4,5,2439.93
2023-03-26,4,5,2642.24
2023-04-09,4,5,2073.37
2023-04-23,4,5,2348.12
2023-05-07,4,5,1987.01
2023-05-21,4,5,1906.67
2023-06-04,4,5,2194.84
2023-06-18,4,5,2171.18
2023-07-02,4,5,2220.67
2023-07-16,4,5,1891.96
2023-07-30,4,5,1919.57
2023-08-13,4,5,1717.25
2023-08-27,4,5,1623.0
2023-09-10,4,5,1701.11
2023-09-24,4,5,2234.29
2023-10-08,4,5,2125.6
2023-10-22,4,5,1851.86
2023-11-05,4,5,1585.32
2023-11-19,4,5,2107.43
2023-01-01,8,6,4854.93
2023-01-15,8,6,6503.24
2023-01-29,8,6,5270.01
2023-02-12,8,6,5220.74
2023-02-26,8,6,4636.48
2023-03-12,8,6,4933.65
2023-03-26,8,6,6134.84
2023-04-09,8,6,4205.71
2023-04-23,8,6,4821.07
2023-05-07,8,6,5487.93
2023-05-21,8,6,4581.86
2023-06-04,8,6,5133.0
2023-06-18,8,6,4736.75
2023-07-02,8,6,4305.25
2023-07-16,8,6,3562.21
2023-07-30,8,6,4478.35
2023-08-13,8,6,3936.31
2023-08-27,8,6,4175.78
2023-09-10,8,6,4410.5
2023-09-24,8,6,4550.81
2023-10-08,8,6,3933.28
2023-10-22,8,6,3877.97
2023-11-05,8,6,3649.7
2023-11-19,8,6,4727.69
2023-01-01,5,7,2764.13
2023-01-15,5,7,3178.29
2023-01-29,5,7,3552.83
2023-02-12,5,7,3724.09
2023-02-26,5,7,2468.8
2023-03-12,5,7,3225.25
2023-03-26,5,7,4107.12
2023-04-09,5,7,3109.94
2023-04-23,5,7,4024.29
2023-05-07,5,7,3051.29
2023-05-21,5,7,3146.59
2023-06-04,5,7,3551.35
2023-06-18,5,7,3350.36
2023-07-02,5,7,3124.61
2023-07-16,5,7,3688.28
2023-07-30,5,7,2696.86
2023-08-13,5,7,2986.07
2023-08-27,5,7,3175.32
2023-09-10,5,7,3039.4
2023-09-24,5,7,2727.11
2023-10-08,5,7,2738.29
2023-10-22,5,7,3225.34
2023-11-05,5,7,3278.15
2023-11-19,5,7,3137.49
2023-01-01,9,8,3468.74
2023-01-15,9,8,2485.66
2023-01-29,9,8,2998.79
2023-02-12,9,8,3003.46
2023-02-26,9,8,2757.4
2023-03-12,9,8,3352.3
2023-03-26,9,8,3074.83
2023-04-09,9,8,2861.8
2023-04-23,9,8,2783.69
2023-05-07,9,8,2958.1
2023-05-21,9,8,3276.46
2023-06-04,9,8,3064.16
2023-06-18,9,8,2781.11
2023-07-02,9,8,2959.09
2023-07-16,9,8,2465.33
2023-07-30,9,8,2906.01
2023-08-13,9,8,3305.64
2023-08-27,9,8,2840.78
2023-09-10,9,8,2714.72
2023-09-24,9,8,2695.82
2023-10-08,9,8,2521.69
2023-10-22,9,8,2286.5
2023-11-05,9,8,2253.14
2023-11-19,9,8,2793.07
2023-01-01,6,9,3888.6
2023-01-15,6,9,4829.24
2023-01-29,6,9,3509.7
2023-02-12,6,9,5090.76
2023-02-26,6,9,4377.47
2023-03-12,6,9,4546.46
2023-03-26,6,9,5099.44
2023-04-09,6,9,4890.16
2023-04-23,6,9,3943.53
2023-05-07,6,9,4146.12
2023-05-21,6,9,4458.94
2023-06-04,6,9,4756.05
2023-06-18,6,9,4450.27
2023-07-02,6,9,4176.62
2023-07-16,6,9,3875.31
2023-07-30,6,9,4735.01
2023-08-13,6,9,3833.72
2023-08-27,6,9,4219.94
2023-09-10,6,9,3702.51
2023-09-24,6,9,3181.26
2023-10-08,6,9,2949.85
2023-10-22,6,9,3920.05
2023-11-05,6,9,4124.54
2023-11-19,6,9,4496.45
2023-01-01,2,10,2894.91
2023-01-15,2,10,2709.44
2023-01-29,2,10,2941.27
2023-02-12,2,10,3611.57
2023-02-26,2,10,3295.23
2023-03-12,2,10,3117.98
2023-03-26,2,10,3328.27
2023-04-09,2,10,3518.53
2023-04-23,2,10,2856.9
2023-05-07,2,10,3035.62
2023-05-21,2,10,2917.45
2023-06-04,2,10,2917.99
2023-06-18,2,10,3050.34
2023-07-02,2,10,2852.53
2023-07-16,2,10,3187.93
2023-07-30,2,10,2671.86
2023-08-13,2,10,2906.29
2023-08-27,2,10,3135.94
2023-09-10,2,10,2879.82
2023-09-24,2,10,3047.62
2023-10-08,2,10,2746.82
2023-10-22,2,10,2718.44
2023-11-05,2,10,2478.15
2023-11-19,2,10,2819.55
2023-01-01,1,11,4689.12
2023-01-15,1,11,3573.57
2023-01-29,1,11,3533.34
2023-02-12,1,11,4275.63
2023-02-26,1,11,3528.66
2023-03-12,1,11,4368.98
2023-03-26,1,11,4574.36
2023-04-09,1,11,4047.07
2023-04-23,1,11,4375.95
2023-05-07,1,11,4739.79
2023-05-21,1,11,4076.73
2023-06-04,1,11,3890.76
2023-06-18,1,11,4076.07
2023-07-02,1,11,3606.14
2023-07-16,1,11,4718.06
2023-07-30,1,11,3850.93
2023-08-13,1,11,3475.71
2023-08-27,1,11,3779.87
2023-09-10,1,11,3603.98
2023-09-24,1,11,3537.54
2023-10-08,1,11,3413.32
2023-10-22,1,11,3418.59
2023-11-05,1,11,3085.59
2023-11-19,1,11,4310.4
2023-01-01,8,12,1196.19
2023-01-15,8,12,1178.86
2023-01-29,8,12,1112.27
2023-02-12,8,12,1272.27
2023-02-26,8,12,1105.63
2023-03-12,8,12,1265.64
2023-03-26,8,12,1216.57
2023-04-09,8,12,1111.79
2023-04-23,8,12,962.09
2023-05-07,8,12,1145.79
2023-05-21,8,12,1342.79
2023-06-04,8,12,1210.2
2023-06-18,8,12,903.7
2023-07-02,8,12,1215.4
2023-07-16,8,12,916.34
2023-07-30,8,12,1112.68
2023-08-13,8,12,957.78
2023-08-27,8,12,869.86
2023-09-10,8,12,1015.18
2023-09-24,8,12,
2023-10-08,8,12,989.01
2023-10-22,8,12,1046.01
2023-11-05,8,12,1040.17
2023-11-19,8,12,1222.28
2023-01-01,5,13,1241.6
2023-01-15,5,13,1133.8
2023-01-29,5,13,1440.78
2023-02-12,5,13,1310.85
2023-02-26,5,13,1444.35
2023-03-12,5,13,1305.32
2023-03-26,5,13,1359.65
2023-04-09,5,13,1423.08
2023-04-23,5,13,1601.59
2023-05-07,5,13,1373.85
2023-05-21,5,13,1500.68
2023-06-04,5,13,1596.28
2023-06-18,5,13,1450.02
2023-07-02,5,13,1313.3
2023-07-16,5,13,1358.35
2023-07-30,5,13,1197.45
2023-08-13,5,13,1263.68
2023-08-27,5,13,1209.94
2023-09-10,5,13,1261.29
2023-09-24,5,13,1153.17
2023-10-08,5,13,1261.49
2023-10-22,5,13,1159.92
2023-11-05,5,13,1348.36
2023-11-19,5,13,1209.18
2023-01-01,7,14,3811.28
2023-01-15,7,14,4105.9
2023-01-29,7,14,3198.95
2023-02-12,7,14,4332.44
2023-02-26,7,14,3170.85
2023-03-12,7,14,4592.64
2023-03-26,7,14,3753.72
2023-04-09,7,14,4270.2
2023-04-23,7,14,4235.53
2023-05-07,7,14,4602.75
2023-05-21,7,14,4315.31
2023-06-04,7,14,4148.81
2023-06-18,7,14,3778.3
2023-07-02,7,14,4392.19
2023-07-16,7,14,2787.05
2023-07-30,7,14,3787.99
2023-08-13,7,14,4642.39
2023-08-27,7,14,3472.92
2023-09-10,7,14,3858.11
2023-09-24,7,14,4085.47
2023-10-08,7,14,2906.51
2023-10-22,7,14,3112.86
2023-11-05,7,14,3689.91
2023-11-19,7,14,3545.36
2023-01-01,1,15,686.13
2023-01-15,1,15,630.67
2023-01-29,1,15,623.89
2023-02-12,1,15,554.44
2023-02-26,1,15,640.52
2023-03-12,1,15,641.97
2023-03-26,1,15,786.93
2023-04-09,1,15,669.6
2023-04-23,1,15,
2023-05-07,1,15,595.09
2023-05-21,1,15,669.15
2023-06-04,1,15,473.06
2023-06-18,1,15,668.75
2023-07-02,1,15,533.4
2023-07-16,1,15,501.69
2023-07-30,1,15,545.43
2023-08-13,1,15,589.43
2023-08-27,1,15,524.3
2023-09-10,1,15,467.87
2023-09-24,1,15,553.78
2023-10-08,1,15,477.33
2023-10-22,1,15,517.63
2023-11-05,1,15,494.33
2023-11-19,1,15,551.7
2023-01-01,3,16,2543.41
2023-01-15,3,16,2006.3
2023-01-29,3,16,1829.37
2023-02-12,3,16,2357.25
2023-02-26,3,16,1926.46
2023-03-12,3,16,2846.41
2023-03-26,3,16,2216.38
2023-04-09,3,16,2129.29
2023-04-23,3,16,2371.58
2023-05-07,3,16,2180.45
2023-05-21,3,16,2154.79
2023-06-04,3,16,2378.97
2023-06-18,3,16,2125.27
2023-07-02,3,16,1778.1
2023-07-16,3,16,2220.57
2023-07-30,3,16,2010.36
2023-08-13,3,16,2192.79
2023-08-27,3,16,1988.1
2023-09-10,3,16,1820.94
2023-09-24,3,16,1647.27
2023-10-08,3,16,2149.11
2023-10-22,3,16,2038.27
2023-11-05,3,16,1970.46
2023-11-19,3,16,2115.42
2023-01-01,5,17,1898.13
2023-01-15,5,17,1803.15
2023-01-29,5,17,1874.78
2023-02-12,5,17,2533.3
2023-02-26,5,17,2250.59
2023-03-12,5,17,2210.03
2023-03-26,5,17,2233.15
2023-04-09,5,17,2465.06
2023-04-23,5,17,2153.77
2023-05-07,5,17,2193.0
2023-05-21,5,17,1896.93
2023-06-04,5,17,2282.59
2023-06-18,5,17,2088.88
2023-07-02,5,17,2107.27
2023-07-16,5,17,2027.75
2023-07-30,5,17,1742.74
2023-08-13,5,17,2111.78
2023-08-27,5,17,
2023-09-10,5,17,1899.41
2023-09-24,5,17,2036.02
2023-10-08,5,17,1460.74
2023-10-22,5,17,1587.04
2023-11-05,5,17,1976.25
2023-11-19,5,17,1755.41
2023-01-01,10,18,790.35
2023-01-15,10,18,925.2
2023-01-29,10,18,889.43
2023-02-12,10,18,872.29
2023-02-26,10,18,870.19
2023-03-12,10,18,792.66
2023-03-26,10,18,910.26
2023-04-09,10,18,864.47
2023-04-23,10,18,912.48
2023-05-07,10,18,788.37
2023-05-21,10,18,775.58
2023-06-04,10,18,700.21
2023-06-18,10,18,761.39
2023-07-02,10,18,
2023-07-16,10,18,762.34
2023-07-30,10,18,715.91
2023-08-13,10,18,806.77
2023-08-27,10,18,821.96
2023-09-10,10,18,835.18
2023-09-24,10,18,782.57
2023-10-08,10,18,836.39
2023-10-22,10,18,814.78
2023-11-05,10,18,749.17
2023-11-19,10,18,710.59
2023-01-01,6,19,4833.98
2023-01-15,6,19,4639.14
2023-01-29,6,19,5362.45
2023-02-12,6,19,4894.12
2023-02-26,6,19,4354.53
2023-03-12,6,19,5285.34
2023-03-26,6,19,4597.4
2023-04-09,6,19,5667.93
2023-04-23,6,19,5240.26
2023-05-07,6,19,4105.46
2023-05-21,6,19,5323.24
2023-06-04,6,19,4961.06
2023-06-18,6,19,5055.66
2023-07-02,6,19,4637.44
2023-07-16,6,19,5070.65
2023-07-30,6,19,4086.31
2023-08-13,6,19,4736.0
2023-08-27,6,19,4382.94
2023-09-10,6,19,3409.94
2023-09-24,6,19,3348.42
2023-10-08,6,19,4022.56
2023-10-22,6,19,3816.51
2023-11-05,6,19,3346.9
2023-11-19,6,19,3756.26
2023-01-01,10,20,4328.35
2023-01-15,10,20,3568.47
2023-01-29,10,20,4626.98
2023-02-12,10,20,4451.8
2023-02-26,10,20,4369.95
2023-03-12,10,20,4205.68
2023-03-26,10,20,4445.23
2023-04-09,10,20,4291.4
2023-04-23,10,20,4663.39
2023-05-07,10,20,4632.89
2023-05-21,10,20,5382.41
2023-06-04,10,20,4469.58
2023-06-18,10,20,3436.19
2023-07-02,10,20,5383.19
2023-07-16,10,20,4904.5
2023-07-30,10,20,3625.77
2023-08-13,10,20,2898.96
2023-08-27,10,20,3393.56
2023-09-10,10,20,3679.44
2023-09-24,10,20,3607.88
2023-10-08,10,20,
2023-10-22,10,20,3359.8
2023-11-05,10,20,3773.54
2023-11-19,10,20,3562.14
2023-01-01,5,21,5420.45
2023-01-15,5,21,5106.15
2023-01-29,5,21,5746.79
2023-02-12,5,21,5362.05
2023-02-26,5,21,5186.34
2023-03-12,5,21,5699.25
2023-03-26,5,21,4874.97
2023-04-09,5,21,5084.99
2023-04-23,5,21,4962.86
2023-05-07,5,21,5661.68
2023-05-21,5,21,
2023-06-04,5,21,5140.83
2023-06-18,5,21,
2023-07-02,5,21,4881.72
2023-07-16,5,21,4436.8
2023-07-30,5,21,5155.69
2023-08-13,5,21,4953.93
2023-08-27,5,21,3612.62
2023-09-10,5,21,
2023-09-24,5,21,4136.18
2023-10-08,5,21,4295.11
2023-10-22,5,21,5047.75
2023-11-05,5,21,4278.41
2023-11-19,5,21,4877.37
2023-01-01,1,22,3883.38
2023-01-15,1,22,4803.87
2023-01-29,1,22,3926.63
2023-02-12,1,22,4995.63
2023-02-26,1,22,4049.65
2023-03-12,1,22,4275.59
2023-03-26,1,22,
2023-04-09,1,22,4653.1
2023-04-23,1,22,4608.12
2023-05-07,1,22,4274.48
2023-05-21,1,22,4744.98
2023-06-04,1,22,4193.14
2023-06-18,1,22,3773.68
2023-07-02,1,22,4256.24
2023-07-16,1,22,4042.39
2023-07-30,1,22,3878.99
2023-08-13,1,22,3567.82
2023-08-27,1,22,4256.36
2023-09-10,1,22,3971.53
2023-09-24,1,22,3916.57
2023-10-08,1,22,3775.01
2023-10-22,1,22,4281.82
2023-11-05,1,22,3477.06
2023-11-19,1,22,3515.56
2023-01-01,2,23,3560.74
2023-01-15,2,23,4151.69
2023-01-29,2,23,4602.75
2023-02-12,2,23,4382.16
2023-02-26,2,23,4397.97
2023-03-12,2,23,3996.21
2023-03-26,2,23,4024.05
2023-04-09,2,23,4307.97
2023-04-23,2,23,4040.82
2023-05-07,2,23,
2023-05-21,2,23,4113.82
2023-06-04,2,23,3833.46
2023-06-18,2,23,4416.69
2023-07-02,2,23,3492.02
2023-07-16,2,23,3818.17
2023-07-30,2,23,3515.6
2023-08-13,2,23,4605.12
2023-08-27,2,23,3591.43
2023-09-10,2,23,3213.0
2023-09-24,2,23,3549.57
2023-10-08,2,23,3464.94
2023-10-22,2,23,3270.88
2023-11-05,2,23,3990.31
2023-11-19,2,23,3909.57
2023-01-01,1,24,5603.95
2023-01-15,1,24,5565.5
2023-01-29,1,24,5615.92
2023-02-12,1,24,5371.98
2023-02-26,1,24,5490.94
2023-03-12,1,24,6176.59
2023-03-26,1,24,4980.2
2023-04-09,1,24,5244.4
2023-04-23,1,24,5538.01
2023-05-07,1,24,5921.95
2023-05-21,1,24,4350.44
2023-06-04,1,24,5504.18
2023-06-18,1,24,4803.13
2023-07-02,1,24,5276.51
2023-07-16,1,24,4905.81
2023-07-30,1,24,3601.51
2023-08-13,1,24,3807.52
2023-08-27,1,24,4160.07
2023-09-10,1,24,4172.99
2023-09-24,1,24,4475.21
2023-10-08,1,24,4490.91
2023-10-22,1,24,4828.6
2023-11-05,1,24,5873.89
2023-11-19,1,24,4631.71
2023-01-01,10,25,4176.12
2023-01-15,10,25,3845.27
2023-01-29,10,25,4189.35
2023-02-12,10,25,3424.2
2023-02-26,10,25,4632.2
2023-03-12,10,25,4636.81
2023-03-26,10,25,4323.79
2023-04-09,10,25,4234.79
2023-04-23,10,25,4104.33
2023-05-07,10,25,4512.35
2023-05-21,10,25,4300.68
2023-06-04,10,25,2863.15
2023-06-18,10,25,3713.93
2023-07-02,10,25,3339.01
2023-07-16,10,25,3183.41
2023-07-30,10,25,4023.23
2023-08-13,10,25,3494.56
2023-08-27,10,25,3632.19
2023-09-10,10,25,3439.96
2023-09-24,10,25,2906.96
2023-10-08,10,25,2804.38
2023-10-22,10,25,3251.07
2023-11-05,10,25,3323.26
2023-11-19,10,25,3383.19
2023-01-01,5,26,3110.95
2023-01-15,5,26,3256.34
2023-01-29,5,26,3499.16
2023-02-12,5,26,3765.89
2023-02-26,5,26,3048.61
2023-03-12,5,26,3042.61
2023-03-26,5,26,3008.23
2023-04-09,5,26,3032.61
2023-04-23,5,26,3668.5
2023-05-07,5,26,3361.57
2023-05-21,5,26,2642.83
2023-06-04,5,26,3179.09
2023-06-18,5,26,2658.51
2023-07-02,5,26,2924.94
2023-07-16,5,26,2847.67
2023-07-30,5,26,2799.11
2023-08-13,5,26,2497.92
2023-08-27,5,26,2801.46
2023-09-10,5,26,2862.6
2023-09-24,5,26,2259.08
2023-10-08,5,26,2666.29
2023-10-22,5,26,2678.29
2023-11-05,5,26,2841.79
2023-11-19,5,26,2749.79
2023-01-01,9,27,1079.83
2023-01-15,9,27,979.96
2023-01-29,9,27,1081.86
2023-02-12,9,27,1080.57
2023-02-26,9,27,1163.66
2023-03-12,9,27,1127.58
2023-03-26,9,27,1203.42
2023-04-09,9,27,1051.16
2023-04-23,9,27,945.64
2023-05-07,9,27,898.63
2023-05-21,9,27,891.74
2023-06-04,9,27,994.6
2023-06-18,9,27,1018.86
2023-07-02,9,27,910.24
2023-07-16,9,27,735.13
2023-07-30,9,27,866.6
2023-08-13,9,27,869.72
2023-08-27,9,27,896.76
2023-09-10,9,27,1029.49
2023-09-24,9,27,703.66
2023-10-08,9,27,949.08
2023-10-22,9,27,944.56
2023-11-05,9,27,874.44
2023-11-19,9,27,953.26
2023-01-01,5,28,2536.9
2023-01-15,5,28,2610.64
2023-01-29,5,28,2922.26
2023-02-12,5,28,2890.42
2023-02-26,5,28,2944.65
2023-03-12,5,28,2778.63
2023-03-26,5,28,2944.71
2023-04-09,5,28,3268.74
2023-04-23,5,28,2760.03
2023-05-07,5,28,3009.64
2023-05-21,5,28,2611.84
2023-06-04,5,28,2737.49
2023-06-18,5,28,
2023-07-02,5,28,2672.23
2023-07-16,5,28,3267.02
2023-07-30,5,28,2640.89
2023-08-13,5,28,2355.89
2023-08-27,5,28,2149.56
2023-09-10,5,28,1977.61
2023-09-24,5,28,2492.11
2023-10-08,5,28,2508.46
2023-10-22,5,28,2645.28
2023-11-05,5,28,2373.09
2023-11-19,5,28,2181.07
2023-01-01,2,29,2287.78
2023-01-15,2,29,2733.03
2023-01-29,2,29,2900.66
2023-02-12,2,29,2492.54
2023-02-26,2,29,3021.73
2023-03-12,2,29,2467.79
2023-03-26,2,29,
2023-04-09,2,29,2780.07
2023-04-23,2,29,2975.09
2023-05-07,2,29,3159.03
2023-05-21,2,29,2603.45
2023-06-04,2,29,2975.97
2023-06-18,2,29,2245.13
2023-07-02,2,29,2296.43
2023-07-16,2,29,2888.59
2023-07-30,2,29,2447.71
2023-08-13,2,29,2098.88
2023-08-27,2,29,2627.4
2023-09-10,2,29,2317.02
2023-09-24,2,29,1962.79
2023-10-08,2,29,1973.16
2023-10-22,2,29,2033.17
2023-11-05,2,29,2640.36
2023-11-19,2,29,1982.14
2023-01-01,9,30,1072.16
2023-01-15,9,30,
2023-01-29,9,30,1031.86
2023-02-12,9,30,1289.34
2023-02-26,9,30,1277.02
2023-03-12,9,30,1486.26
2023-03-26,9,30,1496.19
2023-04-09,9,30,1305.77
2023-04-23,9,30,1228.19
2023-05-07,9,30,1373.77
2023-05-21,9,30,1263.74
2023-06-04,9,30,1176.1
2023-06-18,9,30,1303.94
2023-07-02,9,30,1061.94
2023-07-16,9,30,1292.75
2023-07-30,9,30,1140.22
2023-08-13,9,30,1185.81
2023-08-27,9,30,849.64
2023-09-10,9,30,1335.48
2023-09-24,9,30,1278.6
2023-10-08,9,30,1095.63
2023-10-22,9,30,1091.78
2023-11-05,9,30,1253.31
2023-11-19,9,30,1198.55
2023-01-01,1,31,5807.18
2023-01-15,1,31,4631.57
2023-01-29,1,31,3700.07
2023-02-12,1,31,4995.94
2023-02-26,1,31,5275.33
2023-03-12,1,31,5114.78
2023-03-26,1,31,3771.22
2023-04-09,1,31,5249.95
2023-04-23,1,31,5336.7
2023-05-07,1,31,4435.62
2023-05-21,1,31,4636.82
2023-06-04,1,31,4835.36
2023-06-18,1,31,4497.32
2023-07-02,1,31,4457.22
2023-07-16,1,31,4678.19
2023-07-30,1,31,4141.07
2023-08-13,1,31,3627.78
2023-08-27,1,31,4692.46
2023-09-10,1,31,3730.83
2023-09-24,1,31,4093.09
2023-10-08,1,31,3954.86
2023-10-22,1,31,3673.13
2023-11-05,1,31,
2023-11-19,1,31,4699.19
2023-01-01,5,32,637.98
2023-01-15,5,32,554.64
2023-01-29,5,32,556.15
2023-02-12,5,32,624.1
2023-02-26,5,32,565.15
2023-03-12,5,32,639.12
2023-03-26,5,32,509.64
2023-04-09,5,32,618.39
2023-04-23,5,32,657.64
2023-05-07,5,32,646.39
2023-05-21,5,32,691.76
2023-06-04,5,32,547.38
2023-06-18,5,32,594.69
2023-07-02,5,32,639.89
2023-07-16,5,32,588.1
2023-07-30,5,32,605.62
2023-08-13,5,32,477.34
2023-08-27,5,32,541.59
2023-09-10,5,32,518.0
2023-09-24,5,32,533.4
2023-10-08,5,32,481.13
2023-10-22,5,32,607.77
2023-11-05,5,32,578.09
2023-11-19,5,32,615.46
2023-01-01,5,33,2741.14
2023-01-15,5,33,3006.16
2023-01-29,5,33,2912.36
2023-02-12,5,33,3384.77
2023-02-26,5,33,3157.57
2023-03-12,5,33,3217.81
2023-03-26,5,33,3177.14
2023-04-09,5,33,3472.21
2023-04-23,5,33,3239.07
2023-05-07,5,33,2914.2
2023-05-21,5,33,2848.85
2023-06-04,5,33,3217.13
2023-06-18,5,33,2795.25
2023-07-02,5,33,3030.68
2023-07-16,5,33,2568.46
2023-07-30,5,33,2723.48
2023-08-13,5,33,
2023-08-27,5,33,3335.01
2023-09-10,5,33,2334.22
2023-09-24,5,33,3015.56
2023-10-08,5,33,3311.25
2023-10-22,5,33,2900.38
2023-11-05,5,33,2839.78
2023-11-19,5,33,3252.01
2023-01-01,6,34,4010.59
2023-01-15,6,34,3320.67
2023-01-29,6,34,3841.36
2023-02-12,6,34,4257.98
2023-02-26,6,34,4047.63
2023-03-12,6,34,3889.23
2023-03-26,6,34,4532.73
2023-04-09,6,34,4833.04
2023-04-23,6,34,4314.6
2023-05-07,6,34,3873.88
2023-05-21,6,34,4224.37
2023-06-04,6,34,3597.94
2023-06-18,6,34,3840.72
2023-07-02,6,34,4123.34
2023-07-16,6,34,3290.17
